player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Tyson Alualu,2014,ED,JAX,16,0.14758520767288866,200,12,2,1.9648180662549308,0.03518193374506917,101.79059498430449
Chris Long,2014,ED,SL,6,0.20272508175142975,132,10,1,1.9556151383276472,-0.9556151383276472,67.49794344140759
Michael Brockers,2014,DI,SL,16,0.18769953659334448,307,10,2,1.953398791281767,0.046601208718233034,157.16196885662808
Lawrence Timmons,2014,LB,PIT,16,0.1762622397092749,84,12,2,1.950865192444972,0.04913480755502797,43.057818820748366
Cedric Thornton,2014,DI,PHI,16,0.1976134556068752,275,11,1,1.9189996031806342,-0.9189996031806342,143.30383369762188
Will Sutton III,2014,DI,CHI,15,0.18870530591255,251,10,0,1.9154409044561018,-1.9154409044561018,131.0403257109478
Damon Harrison Sr.,2014,DI,NYJ,16,0.17935585205074212,216,10,0,1.9091397146716131,-1.9091397146716131,113.13996473912003
Roy Miller,2014,DI,JAX,14,0.14946586957431163,208,13,2,1.863194113893482,0.136805886106518,111.63624790835469
Paul Worrilow,2014,LB,ATL,16,0.175837931004174,105,10,1,1.8599237404226643,-0.8599237404226643,56.453927501424836
Vance Walker,2014,DI,KC,16,0.1617431015641658,133,12,3,1.8486769706448043,1.1513230293551957,71.94334224524397
Quanterus Smith,2014,ED,DEN,15,0.16178203060234264,201,11,0,1.8342059613091435,-1.8342059613091435,109.58420386799885
Sean Lissemore,2014,DI,SD,15,0.17940233866706148,126,10,1,1.8315217544224076,-0.8315217544224076,68.79525165112527
Paul Soliai,2014,DI,ATL,15,0.17416847923842946,212,11,1,1.8154991333434547,-0.8154991333434547,116.77229479563404
Shamar Stephen,2014,DI,MIN,16,0.18709166802881874,173,10,0,1.8025215240938635,-1.8025215240938635,95.97666251833967
K.J. Wright,2014,LB,SEA,16,0.17691844536154325,60,9,2,1.7880790667019668,0.2119209332980332,33.55556312767945
Sealver Siliga,2014,DI,NE,7,0.18260773992247373,109,10,3,1.7875891100937245,1.2124108899062755,60.9759812165588
Matt Shaughnessy,2014,ED,ARZ,8,0.1823165313556102,144,10,0,1.7835866918313807,-1.7835866918313807,80.73619334541081
Barry Cofield,2014,DI,WAS,8,0.19389593744385586,152,8,1,1.7809847019432952,-0.7809847019432952,85.34604471006823
Devin Taylor,2014,ED,DET,16,0.17857426674877336,121,9,1,1.7351495752454857,-0.7351495752454857,69.73462214799618
Justin Ellis,2014,DI,OAK,16,0.17107572962629833,280,11,0,1.7230421254910866,-1.7230421254910866,162.50328175824305
Ego Ferguson,2014,DI,CHI,16,0.18878100617842888,153,9,2,1.718940865890899,0.2810591341091011,89.00829751388952
Dee Ford,2014,ED,KC,10,0.15176970317083624,85,10,2,1.701746064659941,0.29825393534005906,49.94869784933835
Chad Greenway,2014,LB,MIN,12,0.19253707066388415,50,8,1,1.6800950777126586,-0.6800950777126586,29.76022051565783
Cam Thomas,2014,DI,PIT,16,0.17435154938391942,212,9,0,1.6747477941843631,-1.6747477941843631,126.58622434743877
Brandon Mebane,2014,DI,SEA,9,0.16467200742436464,123,10,1,1.6721009054972988,-0.6721009054972988,73.56015393306579
Kamerion Wimbley,2014,ED,TEN,13,0.19178914084742216,156,8,2,1.6696370650911148,0.33036293490888524,93.43347920434842
C.J. Wilson,2014,ED,OAK,16,0.16562446596330385,146,12,2,1.668190658748164,0.3318093412518359,87.51997215327931
Tenny Palepoi,2014,DI,SD,16,0.17659739422434056,136,9,0,1.6654769685603361,-1.6654769685603361,81.6582892272359
Dominique Easley,2014,DI,NE,11,0.1626416856930254,181,11,1,1.6608819457282007,-0.6608819457282007,108.97824524225409
Curtis Lofton,2014,LB,NO,16,0.175960317042918,91,10,0,1.638011603808144,-1.638011603808144,55.55516199545714
Casey Matthews,2014,LB,PHI,13,0.19766229246740805,40,8,2,1.6141188035349687,0.3858811964650313,24.781323352654585
Stefan Charles,2014,DI,BUF,16,0.19526612047888198,182,8,3,1.6079160693400034,1.3920839306599966,113.18998763082516
Courtney Upshaw,2014,ED,BLT,15,0.17955120168288966,116,9,0,1.5937373309038545,-1.5937373309038545,72.78489230983442
Manny Lawson,2014,ED,BUF,16,0.18938733854870463,188,8,2,1.579921718495663,0.4200782815043369,118.99323732254653
Shaun Phillips,2014,ED,IND,5,0.2219193620323473,47,8,0,1.569955441047561,-1.569955441047561,29.937155393811054
Lamarr Woodley,2014,ED,OAK,6,0.1506230043002233,116,10,0,1.5310973502865324,-1.5310973502865324,75.76265479023365
Josh Boyd,2014,DI,GB,15,0.17775706257590318,186,8,0,1.5264659708640993,-1.5264659708640993,121.85007956299833
Abry Jones,2014,DI,JAX,16,0.14954280851009025,173,9,4,1.5016993236138396,2.4983006763861604,115.2028220827026
Da'Quan Bowers,2014,DI,TB,11,0.15706366974932787,165,9,2,1.4778538367359042,0.5221461632640958,111.64838896682167
Jarret Johnson,2014,ED,SD,15,0.16341132697451421,127,9,1,1.4715710934623407,-0.4715710934623407,86.30232040043133
Josh McNary,2014,LB,IND,7,0.2012415250480533,36,7,1,1.461770412521594,-0.461770412521594,24.627670454691316
Miles Burris,2014,LB,OAK,16,0.16534632552216433,64,8,0,1.4580417439141387,-1.4580417439141387,43.894490858808254
Lawrence Guy,2014,DI,BLT,11,0.18731454419104976,97,8,2,1.4434898950378825,0.5565101049621175,67.19825357520384
T.J. Fatinkun,2014,ED,TB,10,0.17685902611323034,102,7,1,1.3999177136925796,-0.39991771369257956,72.86142535546135
Corey Wootton,2014,ED,MIN,15,0.19076845434941317,130,7,1,1.3762421805719145,-0.3762421805719145,94.4601188912673
Margus Hunt,2014,ED,CIN,12,0.14347888820833932,98,8,1,1.3759592509663474,-0.3759592509663474,71.2230394404295
Kasim Edebali,2014,ED,NO,14,0.18837031885339525,71,7,2,1.3700787098685856,0.6299212901314144,51.821840226106524
Brandon Bair,2014,DI,PHI,15,0.2141066967466379,97,7,2,1.3531026277799323,0.6468973722200677,71.68709749618195
DeAngelo Tyson,2014,DI,BLT,11,0.16787377352968597,146,7,1,1.3499846389274632,-0.34998463892746323,108.1493787336678
Jeremiah Attaochu,2014,ED,SD,11,0.14908482685278576,101,11,2,1.3410437567306301,0.6589562432693699,75.31447016034052
Akeem Dent,2014,LB,HST,7,0.1826472527274233,29,8,1,1.3220315131561111,-0.3220315131561111,21.93593701164335
Lavonte David,2014,LB,TB,13,0.1622542767249098,48,7,1,1.3099001216648274,-0.3099001216648274,36.644015223843205
Jack Crawford,2014,ED,DAL,6,0.19248060815815254,77,7,2,1.2975440982324586,0.7024559017675414,59.34287713603799
Glenn Foster,2014,DI,NO,5,0.19065533067623275,45,7,0,1.2928960893394257,-1.2928960893394257,34.80558133870733
Chris Smith,2014,ED,JAX,7,0.16275885647601981,75,8,3,1.289133799851241,1.710866200148759,58.17860024200326
Bobby Wagner,2014,LB,SEA,9,0.17645226472926354,41,8,2,1.278878609169408,0.721121390830592,32.059336754899846
David Hawthorne,2014,LB,NO,11,0.1670231314317091,42,7,2,1.2703953810068227,0.7296046189931773,33.06057360403331
Mike Mohamed,2014,LB,HST,14,0.1630969244526583,99,8,0,1.2677139499620265,-1.2677139499620265,78.09332697093495
Quentin Groves,2014,ED,TEN,11,0.19006665863724756,85,6,1,1.2422355534332437,-0.24223555343324366,68.42502596635575
Tahir Whitehead,2014,LB,DET,15,0.1676011955009334,47,6,0,1.2386699184860757,-1.2386699184860757,37.94392622163961
Al Woods,2014,DI,TEN,16,0.18104650275495623,123,6,1,1.2333242146264527,-0.2333242146264527,99.73046709153769
Reggie Walker,2014,LB,SD,5,0.16631590855330158,58,7,1,1.2268854163831082,-0.22688541638310822,47.274178358876895
Mike Pennel,2014,DI,GB,12,0.19392412956810995,81,6,0,1.184988463184234,-1.184988463184234,68.35509586510351
Anthony Hitchens,2014,LB,DAL,8,0.1998348433988319,22,5,0,1.1812968978283378,-1.1812968978283378,18.62359923271124
Ian Williams,2014,DI,SF,9,0.16665743491125312,87,8,1,1.1673999013816005,-0.16739990138160055,74.5245908424669
Red Bryant,2014,ED,JAX,16,0.15122896117190124,209,7,2,1.1612729140731988,0.8387270859268012,179.97492016491316
Tank Carradine,2014,DI,SF,8,0.17111779826911874,68,7,3,1.1601836055570414,1.8398163944429586,58.61141260253459
Andrew Gachkar,2014,LB,SD,12,0.1871457036316406,36,5,0,1.1472204258530974,-1.1472204258530974,31.380194414887303
JoLonn Dunbar,2014,LB,SL,12,0.20750282556098823,45,6,1,1.1200656895470928,-0.12006568954709285,40.17621503806272
Christian Kirksey,2014,LB,CLV,15,0.1525964152215588,61,6,2,1.105265145257263,0.894734854742737,55.19037695321656
Sean Spence,2014,LB,PIT,13,0.18149528745891638,41,7,1,1.0912482799516485,-0.09124827995164853,37.57165143189655
Montori Hughes,2014,DI,IND,12,0.18572922799709904,115,5,0,1.0882694171538398,-1.0882694171538398,105.67236218101256
Jarvis Jenkins,2014,DI,WAS,16,0.17959139881326155,243,7,0,1.0803207116277969,-1.0803207116277969,224.93320491269156
Beau Allen,2014,DI,PHI,15,0.21767404351092381,106,5,1,1.0750336069807171,-0.07503360698071715,98.60156865021739
Telvin Smith Sr.,2014,LB,JAX,12,0.16319596927422741,20,6,2,1.0716019057627797,0.9283980942372203,18.66364728584889
Christian Jones,2014,LB,CHI,10,0.18524117327337303,47,5,2,1.0618476058436968,0.9381523941563032,44.262472073528755
Cornelius Washington,2014,ED,CHI,7,0.19731216614739563,40,5,1,1.0509477951327792,-0.05094779513277925,38.06088198219808
Michael Wilhoite,2014,LB,SF,14,0.1603487617250391,50,7,0,1.0467936651448977,-1.0467936651448977,47.76490502842217
Mike Patterson,2014,DI,NYG,16,0.18833410388875946,177,6,0,1.0410840523988683,-1.0410840523988683,170.01509108909718
Jarvis Jones,2014,ED,PIT,7,0.15267907968896827,112,7,2,1.037487818788746,0.962512181211254,107.95307469803221
Zach Kerr,2014,DI,IND,12,0.17156953596401653,153,7,3,1.0322191163061414,1.9677808836938586,148.22434266429764
Markus Kuhn,2014,DI,NYG,14,0.19639890452398018,111,6,1,1.0271143061160986,-0.027114306116098552,108.06976335451145
Ramon Humber,2014,LB,NO,11,0.19211081357630563,46,5,1,1.0161210300791876,-0.016121030079187637,45.27019777989947
Colin Cole,2014,DI,CAR,16,0.16498476316874508,190,7,0,1.0112484671486797,-1.0112484671486797,187.88656415541948
Lerentee McCray,2014,LB,DEN,13,0.15862445501997102,66,7,1,1.00938987477603,-0.009389874776029927,65.38603333488412
Karlos Dansby,2014,LB,CLV,11,0.1458533846148747,56,6,1,1.006344946187238,-0.006344946187238021,55.64692326638939
Jerod Mayo,2014,LB,NE,6,0.17073123093221884,28,7,1,0.99074179670918,0.009258203290820055,28.261652120667577
Patrick Willis,2014,LB,SF,6,0.18200375149803805,18,5,0,0.9860408460622097,-0.9860408460622097,18.254821868570314
John Hughes,2014,DI,CLV,5,0.1717785255561632,97,6,1,0.9805751340817004,0.019424865918299616,98.92153760439746
Ahtyba Rubin,2014,DI,CLV,13,0.14792634916181452,187,8,1,0.9656898052288669,0.03431019477113306,193.64396205433823
Ashlee Palmer,2014,LB,DET,10,0.18487507329226027,24,5,2,0.965220226611961,1.0347797733880388,24.864791825014777
Justin Durant,2014,LB,DAL,6,0.20033303387287127,20,6,0,0.9484940335306313,-0.9484940335306313,21.086057785258706
Pat Sims,2014,DI,OAK,16,0.15614980023986827,173,6,0,0.9473821948724264,-0.9473821948724264,182.6084561609225
Chris Canty,2014,DI,BLT,11,0.18096364269040452,188,5,1,0.9352245757129285,0.0647754242870715,201.02123584240312
Manti Te'o,2014,LB,SD,10,0.17507002677390987,38,5,1,0.9348376412136985,0.0651623587863015,40.64876971648751
Denico Autry,2014,ED,OAK,9,0.1822215599709153,60,6,0,0.9231091631283386,-0.9231091631283386,64.99772984233533
IK Enemkpali,2014,LB,NYJ,5,0.17605776969590564,32,5,0,0.9154733500798813,-0.9154733500798813,34.9545947975523
Lorenzo Alexander,2014,ED,ARZ,4,0.17849520298981494,30,5,1,0.9122716518125988,0.08772834818740116,32.88494160746176
DaQuan Jones,2014,DI,TEN,7,0.1828009779225247,72,6,1,0.9097361859263963,0.09026381407360373,79.14382335652776
Vince Williams,2014,LB,PIT,10,0.17911284892496962,44,7,0,0.9064632582885843,-0.9064632582885843,48.54030165885889
Steve McLendon,2014,DI,PIT,12,0.17656829826605724,144,6,1,0.8947654730543033,0.10523452694569668,160.93602663103724
Everette Brown,2014,ED,WAS,6,0.20408395935347698,20,4,0,0.8835095137420719,-0.8835095137420719,22.636994496290978
Philip Wheeler,2014,LB,MIA,12,0.15056690416908175,33,4,0,0.8759154658630315,-0.8759154658630315,37.67486850741401
Justin Tuggle,2014,LB,HST,8,0.17075189043727498,15,5,0,0.8705263319510865,-0.8705263319510865,17.23095494007736
Domata Peko Sr.,2014,DI,CIN,16,0.14632256755575998,323,7,1,0.8702936449564472,0.12970635504355277,371.1390998565365
Sam Barrington,2014,LB,GB,8,0.1826157991671258,20,5,1,0.8662571021360732,0.1337428978639268,23.087833797475017
Jon Bostic,2014,LB,CHI,13,0.19161237395708455,32,4,0,0.8541214719785843,-0.8541214719785843,37.46539696030771
Marvin Austin,2014,DI,DEN,15,0.15672658548866364,155,5,0,0.8532682030718859,-0.8532682030718859,181.6544896926642
Armonty Bryant,2014,DI,CLV,5,0.1657001068602128,85,5,2,0.8246176934527023,1.1753823065472977,103.07806960108036
Tourek Williams,2014,ED,SD,10,0.19392724805539496,60,4,0,0.8205816225885363,-0.8205816225885363,73.11886879787674
Alan Branch,2014,DI,NE,8,0.16838517160959954,70,4,0,0.8189786876480023,-0.8189786876480023,85.47230966538419
Brodrick Bunkley,2014,DI,NO,11,0.18224803629490086,129,4,0,0.7962736298109615,-0.7962736298109615,162.00461144321093
Kareem Martin,2014,DI,ARZ,11,0.1602543004279263,121,5,1,0.7934812811511146,0.2065187188488854,152.49257023992246
Jason Trusnik,2014,LB,MIA,10,0.17314660091631295,37,5,0,0.7913246978262068,-0.7913246978262068,46.7570393059134
Dekoda Watson,2014,LB,JAX,4,0.17930138281673777,13,4,0,0.7837735364051153,-0.7837735364051153,16.58642375146561
Kevin Vickerson,2014,DI,KC,14,0.16084734339378456,78,5,0,0.7809245636525423,-0.7809245636525423,99.88160653466733
Marcus Benard,2014,ED,ARZ,9,0.15731639901364314,44,5,1,0.7769330974474921,0.22306690255250794,56.6329329314918
Kenrick Ellis,2014,DI,NYJ,14,0.17561319931696406,70,4,1,0.771687677252114,0.22831232274788604,90.71027316292194
Kyle Wilber,2014,LB,DAL,8,0.20569733148045666,35,4,2,0.754890268215213,1.245109731784787,46.36435449452872
Gerald Hodges,2014,LB,MIN,9,0.1869749974345833,31,4,0,0.7521118868621351,-0.7521118868621351,41.217271713832666
Dane Fletcher,2014,LB,TB,7,0.17223737026956595,26,5,1,0.7511910829629008,0.24880891703709918,34.61169945927602
Tony McDaniel,2014,DI,SEA,16,0.18582822407986116,154,4,0,0.7420738326265953,-0.7420738326265953,207.52651990828434
Cordarro Law,2014,LB,SD,3,0.24807847968700397,36,3,1,0.7410405740960635,0.2589594259039365,48.58033589309673
Greg Scruggs,2014,ED,SEA,3,0.16619444907916917,45,5,0,0.7392442084199184,-0.7392442084199184,60.87298282144716
Thomas Keiser,2014,ED,ARZ,3,0.16923694292182492,44,4,0,0.724408742057898,-0.724408742057898,60.73918969421179
Zach Moore,2014,DI,NE,6,0.18447189806834094,51,4,1,0.7031675039390664,0.29683249606093365,72.52894895498392
Jacquian Williams,2014,LB,NYG,8,0.13204653077094905,32,5,0,0.7002497317870466,-0.7002497317870466,45.697982515945526
Casey Walker,2014,DI,NE,5,0.1755943691225404,77,4,1,0.7000566814257433,0.2999433185742567,109.99109363999061
Prince Shembo,2014,LB,ATL,12,0.1733890689986088,26,4,0,0.6808043056671323,-0.6808043056671323,38.19012274683271
Emmanuel Lamur,2014,LB,CIN,13,0.1491293554584766,71,3,0,0.6776589423648247,-0.6776589423648247,104.77246821569487
Danny Lansanah,2014,LB,TB,8,0.1487624727179606,20,4,1,0.6755285114760622,0.3244714885239378,29.60644837373191
Ricky Lumpkin,2014,DI,OAK,5,0.18685190099937363,37,3,1,0.6704561019038489,0.32954389809615114,55.18631256384065
Marcus Smith,2014,LB,PHI,4,0.19450593700477845,14,3,0,0.6678570342054677,-0.6678570342054677,20.962570255257457
Greg Hardy,2014,ED,CAR,1,0.21951219512195125,32,3,1,0.6585365853658538,0.3414634146341462,48.59259259259258
Cliff Matthews,2014,ED,ATL,6,0.17047816672353533,68,4,0,0.6459628368485781,-0.6459628368485781,105.26921383240513
Donald Butler,2014,LB,SD,12,0.1768794902542156,56,4,1,0.6432644190169793,0.3567355809830207,87.05595761938429
Luther Robinson,2014,DI,GB,5,0.20966245288589783,43,3,0,0.641746522003115,-0.641746522003115,67.00464829288359
Ra'Shede Hageman,2014,DI,ATL,15,0.17197360904652903,82,4,1,0.6350608046043529,0.3649391953956471,129.12149420256938
Scott Solomon,2014,ED,CLV,2,0.15336778332145404,25,3,0,0.6229508196721312,-0.6229508196721312,40.13157894736842
Brad Jones,2014,LB,GB,9,0.19775077532260937,36,3,0,0.6212106250617162,-0.6212106250617162,57.95135908440629
Geno Hayes,2014,LB,JAX,11,0.13472265632133815,15,4,2,0.6182531614762965,1.3817468385237035,24.26190585775936
Steven Johnson,2014,LB,DEN,5,0.19981618199119958,6,3,0,0.6149803904925237,-0.6149803904925237,9.756408647753366
Kevin Pierre-Louis,2014,LB,SEA,3,0.146359376881044,17,4,0,0.6139740353177848,-0.6139740353177848,27.688467300088718
Scott Solomon,2014,ED,TB,6,0.15746215072973996,68,4,1,0.6092118072022793,0.3907881927977207,111.61963572616979
Chris Borland,2014,LB,SF,8,0.16395263117829026,25,3,0,0.5906883415244133,-0.5906883415244133,42.32350334777471
Joe Vellano,2014,DI,NE,5,0.18216100097945406,32,3,1,0.5888622655539949,0.4111377344460051,54.342079416304195
Brandon Thompson,2014,DI,CIN,11,0.1584111148918406,105,3,1,0.5887700534759358,0.4112299465240642,178.33787465940054
Malcolm Smith,2014,LB,SEA,6,0.19589451813573702,20,3,0,0.5852383711692851,-0.5852383711692851,34.17410919253418
Craig Robertson,2014,LB,CLV,14,0.13671856806362317,40,4,0,0.558259725830734,-0.558259725830734,71.65123713783379
Jadeveon Clowney,2014,LB,HST,4,0.1997440678633803,92,3,0,0.5542857142857143,-0.5542857142857143,165.97938144329896
Stansly Maponga,2014,ED,ATL,9,0.1788875305138655,54,3,1,0.5437783753920151,0.4562216246079849,99.30516262451752
Jamari Lattimore,2014,LB,GB,5,0.19067647221183065,10,3,0,0.5380116959064327,-0.5380116959064327,18.586956521739133
Preston Brown,2014,LB,BUF,15,0.18892449501260422,45,2,0,0.5180664058635196,-0.5180664058635196,86.86145152568508
Paul Posluszny,2014,LB,JAX,6,0.1482980783450569,24,3,1,0.5156306258604257,0.48436937413957426,46.544946704729824
Ishmaa'ily Kitchen,2014,DI,CLV,12,0.17598489932947167,125,3,0,0.49177856947108795,-0.49177856947108795,254.1794371691279
Rey Maualuga,2014,LB,CIN,9,0.17168727035773818,21,3,0,0.49072431633407243,-0.49072431633407243,42.79388508170796
Vincent Rey,2014,LB,CIN,15,0.14829469037252713,58,3,0,0.48871654996471803,-0.48871654996471803,118.67819905871247
Eric Martin,2014,ED,CLV,6,0.180624365681299,25,2,0,0.4802830239362747,-0.4802830239362747,52.05264136780539
Kavell Conner,2014,LB,SD,6,0.19264724245916562,7,2,0,0.47576314057031976,-0.47576314057031976,14.71320369965771
Ethan Westbrooks,2014,DI,SL,6,0.1692168126774465,54,4,0,0.4632936507936508,-0.4632936507936508,116.55674518201285
Ken Bishop,2014,DI,DAL,3,0.16922475476201498,26,3,0,0.4627610831990394,-0.4627610831990394,56.18449982929327
Ryan Shazier,2014,LB,PIT,7,0.12868072717130027,15,4,0,0.44490854208560127,-0.44490854208560127,33.71479434780996
Mason Foster,2014,LB,TB,9,0.15723982608354728,19,3,0,0.44291641967990514,-0.44291641967990514,42.897483940042825
Will Compton,2014,LB,WAS,6,0.16129504132468325,15,3,0,0.44209323079082735,-0.44209323079082735,33.92949485602308
Darryl Sharpton,2014,LB,CHI,3,0.15582728570462426,18,3,0,0.4394476456061955,-0.4394476456061955,40.960510722886966
Ed Stinson,2014,DI,ARZ,10,0.11979424700847112,126,5,0,0.4391767270288397,-0.4391767270288397,286.90044860169894
Andy Studebaker,2014,ED,IND,11,0.15840409043985268,59,3,0,0.4373228698116594,-0.4373228698116594,134.9117644485626
Bruce Carter,2014,LB,DAL,9,0.22687100354550402,22,2,1,0.4316537467700258,0.5683462532299741,50.966776414247235
Scott Crichton,2014,ED,MIN,2,0.21413643081888925,10,2,0,0.43071955472052015,-0.43071955472052015,23.216963080509945
Ray-Ray Armstrong,2014,LB,OAK,4,0.17454026615572857,19,3,0,0.428373061791252,-0.428373061791252,44.353862776877364
Josh Bynes,2014,LB,DET,10,0.17890335125671514,14,2,0,0.42695900363258954,-0.42695900363258954,32.790033424491035
Trevardo Williams,2014,ED,WAS,2,0.21688034188034191,10,2,1,0.4230769230769231,0.5769230769230769,23.636363636363637
Jasper Brinkley,2014,LB,MIN,11,0.17824440970274102,15,2,1,0.4215071955968023,0.5784928044031977,35.58658109919535
Antwan Barnes,2014,ED,NYJ,3,0.16195640129069208,19,3,0,0.4182839632277835,-0.4182839632277835,45.42368742368742
Lance Briggs,2014,LB,CHI,8,0.19675908166843592,32,2,0,0.415097081734682,-0.415097081734682,77.09039983194454
Terrence Fede,2014,ED,MIA,7,0.1667450206832547,48,2,1,0.40384243219268073,0.5961575678073192,118.85823819795714
Jackson Jeffcoat,2014,LB,WAS,3,0.2151569950517319,50,2,1,0.40101214574898786,0.5989878542510121,124.68450277637557
Anthony Johnson,2014,DI,MIA,6,0.1329067531394221,57,3,0,0.3948038365172564,-0.3948038365172564,144.37549670951233
Jonathan Casillas,2014,LB,NE,5,0.18457385295362738,17,2,0,0.39049059457415636,-0.39049059457415636,43.534979423868315
Caraun Reid,2014,DI,DET,11,0.15882153297841084,60,3,0,0.3858921161825726,-0.3858921161825726,155.48387096774195
Will Clarke,2014,ED,CIN,6,0.14477739269553708,34,2,0,0.3854556803995006,-0.3854556803995006,88.20728744939271
Corey Nelson,2014,LB,DEN,5,0.12902643549711315,15,3,0,0.3832931186053906,-0.3832931186053906,39.134540308413044
Brandon Spikes,2014,LB,BUF,12,0.1925385042969074,26,2,1,0.3811391143989656,0.6188608856010345,68.21656192647795
James-Michael Johnson,2014,LB,KC,6,0.17808183869176167,10,2,0,0.3766306792622582,-0.3766306792622582,26.551209316213797
David King,2014,DI,SEA,3,0.19308779537184856,16,2,1,0.36982065553494126,0.6301793444650587,43.264214046822744
Clifton Geathers,2014,DI,WAS,6,0.15775618624813023,38,1,0,0.36363636363636365,-0.36363636363636365,104.5
Nick Moody,2014,LB,SF,3,0.1737454790313777,24,2,0,0.36363636363636365,-0.36363636363636365,66
Trevor Scott,2014,ED,CHI,2,0.17738970588235295,8,2,0,0.3602941176470588,-0.3602941176470588,22.20408163265306
Stephen Tulloch,2014,LB,DET,2,0.18106890844867476,11,2,2,0.3568215439422758,1.6431784560577243,30.827735002961333
Stephen Bowen,2014,DI,WAS,8,0.20225774965226076,100,2,0,0.3537167252636866,-0.3537167252636866,282.71210507632236
Lavar Edwards,2014,DI,DAL,4,0.23499747298868257,25,1,0,0.34,-0.34,73.52941176470588
Kevin Minter,2014,LB,ARZ,9,0.14781575225020377,14,2,0,0.33317615993964544,-0.33317615993964544,42.019813189923575
Albert McClellan,2014,LB,BLT,5,0.1783533404414611,16,2,0,0.33121175030599753,-0.33121175030599753,48.30746489283075
Josh Martin,2014,ED,KC,7,0.13840678443732918,26,3,1,0.32959880495091765,0.6704011950490824,78.88378115895111
Devon Still,2014,DI,CIN,12,0.14533746814012713,100,2,0,0.32926829268292684,-0.32926829268292684,303.7037037037037
Joplo Bartu,2014,LB,ATL,9,0.16892600955333958,25,2,0,0.32449400512227733,-0.32449400512227733,77.04302577355593
Jay Bromley,2014,DI,NYG,8,0.2235381843380918,58,2,0,0.3143015521064302,-0.3143015521064302,184.53615520282185
Kelcy Quarles,2014,DI,IND,2,0.27011265187189426,17,1,1,0.31016042780748665,0.6898395721925134,54.810344827586206
Adrian Clayborn,2014,ED,TB,1,0.14814814814814814,27,2,0,0.2962962962962963,-0.2962962962962963,91.125
Chris McCain,2014,LB,MIA,7,0.17187971761411336,29,2,1,0.29010695187165775,0.7098930481283423,99.963133640553
Cameron Lawrence,2014,LB,DAL,3,0.2558114450510433,7,1,1,0.2887700534759358,0.7112299465240641,24.24074074074074
Jonathan Freeny,2014,LB,MIA,5,0.16589682022883367,8,1,1,0.2887700534759358,0.7112299465240641,27.703703703703706
Corey Lemonier,2014,ED,SF,8,0.18270092849161473,86,2,0,0.27848101265822783,-0.27848101265822783,308.8181818181818
Nate Irving,2014,LB,DEN,6,0.15811414252682401,14,2,1,0.27708677485181227,0.7229132251481878,50.52568823426267
J.T. Thomas,2014,LB,JAX,11,0.15533754507257053,34,2,0,0.2589273682792077,-0.2589273682792077,131.3109549830861
Dan McCullers,2014,DI,PIT,9,0.18227640276484855,30,2,0,0.25869226777374155,-0.25869226777374155,115.9679037111334
Ty Powell,2014,LB,BUF,5,0.15923914244983212,8,1,1,0.25312350354795177,0.7468764964520482,31.605125118238885
Emmanuel Acho,2014,LB,PHI,10,0.18616823443898356,27,1,0,0.2372093023255814,-0.2372093023255814,113.8235294117647
Vontaze Burfict,2014,LB,CIN,5,0.14598407716563383,16,2,0,0.23189157495940826,-0.23189157495940826,68.99776329864825
Demarcus Dobbs,2014,DI,SEA,3,0.19454809205364446,18,1,0,0.22448979591836735,-0.22448979591836735,80.18181818181819
Brandon Dunn,2014,DI,CHI,3,0.21439802336028752,28,1,0,0.2222222222222222,-0.2222222222222222,126
Gabe Miller,2014,ED,WAS,1,0.2222222222222222,13,1,0,0.2222222222222222,-0.2222222222222222,58.5
Josh Chapman,2014,DI,IND,16,0.17208464206589477,159,1,0,0.2222222222222222,-0.2222222222222222,715.5
Ricky Sapp,2014,ED,HST,3,0.17614387033755322,15,1,0,0.22222222222222218,-0.22222222222222218,67.50000000000001
Darius Fleming,2014,ED,NE,1,0.2214765100671141,3,1,0,0.2214765100671141,-0.2214765100671141,13.545454545454545
Jayrone Elliott,2014,ED,GB,6,0.201871052480799,27,1,0,0.21951219512195122,-0.21951219512195122,123
LaRoy Reynolds,2014,LB,JAX,2,0.11870242300523019,6,2,0,0.21951219512195122,-0.21951219512195122,27.333333333333332
Justin Trattou,2014,ED,MIN,3,0.20380406526045428,8,1,0,0.2122641509433962,-0.2122641509433962,37.68888888888889
Jonathan Casillas,2014,LB,TB,3,0.18968479387909784,12,1,0,0.2116788321167883,-0.2116788321167883,56.689655172413794
Mark Herzlich,2014,LB,NYG,6,0.2118598178544075,15,1,1,0.21153846153846156,0.7884615384615384,70.9090909090909
Bryan Braman,2014,ED,PHI,2,0.226135831381733,7,1,0,0.20765027322404372,-0.20765027322404372,33.71052631578947
Sione Fua,2014,DI,CLV,11,0.14949940827884153,115,1,0,0.20765027322404372,-0.20765027322404372,553.8157894736842
Jamie Meder,2014,DI,CLV,1,0.10326086956521739,9,2,0,0.20652173913043478,-0.20652173913043478,43.578947368421055
Derrick Johnson,2014,LB,KC,1,0.19444444444444445,2,1,0,0.19444444444444445,-0.19444444444444445,10.285714285714285
Jayson DiManche,2014,LB,CIN,2,0.1702477739063105,7,1,0,0.19444444444444445,-0.19444444444444445,36
Nico Johnson,2014,LB,CIN,1,0.19101123595505617,1,1,0,0.19101123595505617,-0.19101123595505617,5.235294117647059
