player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Marcus Smith,2017,ED,SEA,13,0.17332838561820058,140,10,3,1.8259419177239158,1.1740580822760842,76.67275647766148
Vincent Taylor,2017,DI,MIA,10,0,87,9,0,1.8055452531886245,-1.8055452531886245,48.18489032404836
Karlos Dansby,2017,LB,ARZ,16,0,63,11,1,1.7920787665847617,-0.7920787665847617,35.15470479015925
Jay Bromley,2017,DI,NYG,16,0.1603077290980341,231,12,1,1.7829045842217748,-0.7829045842217748,129.5638600317077
A.J. Klein,2017,LB,NO,10,0.19955773045378578,70,9,2,1.7784188489106523,0.22158115108934773,39.36080639433034
Jordan Willis,2017,ED,CIN,16,0.17672465372640564,133,11,1,1.7712266418858225,-0.7712266418858225,75.08920476624894
Kwon Alexander,2017,LB,TB,11,0,44,9,0,1.7638889719903157,-1.7638889719903157,24.944880714545096
Roy Robertson-Harris,2017,DI,CHI,12,0.16746628516039333,119,11,4,1.76240237498249,2.23759762501751,67.52147051616535
Karl Klug,2017,DI,TEN,15,0.18429642045217648,196,10,2,1.690624984132106,0.30937501586789407,115.93345765005239
George Johnson,2017,ED,NO,3,0.17493000090415467,94,10,3,1.6828339517554611,1.3171660482445389,55.85815516851391
Mitch Unrein,2017,DI,CHI,12,0.17426089834158795,176,10,2,1.6733942206594046,0.3266057793405954,105.17545586517373
Davon Godchaux,2017,DI,MIA,15,0,219,10,0,1.6696202116418153,-1.6696202116418153,131.16755443721365
Robert Nkemdiche,2017,DI,ARZ,12,0.17195528198163026,131,10,0,1.643291836177482,-1.643291836177482,79.71803736621952
Cedric Thornton,2017,DI,BUF,15,0.16483727459632394,189,9,2,1.64193064223695,0.35806935776305004,115.108394434072
Anthony Chickillo,2017,ED,PIT,15,0.16904262580598142,108,10,3,1.6179813617750236,1.3820186382249764,66.74984184089578
Nazair Jones,2017,DI,SEA,11,0,132,10,2,1.613018412575859,0.3869815874241409,81.83415574854273
Ukeme Eligwe,2017,LB,KC,1,0.4,30,4,1,1.6,-0.6000000000000001,18.75
Luke Kuechly,2017,LB,CAR,15,0,55,11,1,1.5948655934763538,-0.5948655934763538,34.485664638432404
Avery Williamson,2017,LB,TEN,16,0.15627836379781118,53,11,1,1.5903558009158554,-0.5903558009158554,33.325875863425225
Brandon Dunn,2017,DI,HST,16,0.1770422572852992,170,8,0,1.5790582919850134,-1.5790582919850134,107.65910344341705
Tim Williams,2017,ED,BLT,8,0.17665936384347902,65,8,0,1.5783170835911484,-1.5783170835911484,41.183106155136684
Ryan Shazier,2017,LB,PIT,9,0.17776501195419303,48,9,0,1.5707894886474443,-1.5707894886474443,30.557882101268223
Tanoh Kpassagnon,2017,ED,KC,9,0.2681931268326172,80,5,2,1.560846407478532,0.439153592521468,51.25424232435268
Darron Lee,2017,LB,NYJ,15,0.15352153829818804,55,10,2,1.5473539716083415,0.45264602839165846,35.54454960478902
Christian Jones,2017,LB,CHI,14,0.1751950367748394,44,9,2,1.5425944099927926,0.4574055900072074,28.52337575902766
Quinton Jefferson,2017,DI,SEA,6,0.16578815787726703,77,9,1,1.531164025356182,-0.531164025356182,50.28853782147091
Dion Jordan,2017,ED,SEA,5,0.1273179325642587,57,12,4,1.523633452319971,2.476366547680029,37.410572676261836
Nick Kwiatkoski,2017,LB,CHI,8,0.16835647087720626,31,8,2,1.5105994016187634,0.4894005983812366,20.52165515674129
Kendell Beckwith,2017,LB,TB,16,0,167,8,1,1.5032636342902437,-0.5032636342902437,111.09162504210246
Tyrunn Walker,2017,DI,LA,16,0,130,8,2,1.498399701190277,0.501600298809723,86.75922712526737
Josh Mauro,2017,DI,ARZ,13,0,157,8,1,1.4653188444771104,-0.46531884447711036,107.14391655559746
Carl Davis,2017,DI,BLT,15,0.17140731521384886,136,8,1,1.464348014683009,-0.464348014683009,92.87409730223197
Tank Carradine,2017,ED,SF,8,0.1832478118488818,90,8,2,1.4629210839768456,0.5370789160231544,61.520748443478226
Bennie Logan,2017,DI,KC,15,0.16103020011312857,282,8,2,1.462894472088181,0.5371055279118191,192.76851842735073
Elandon Roberts,2017,LB,NE,13,0.16107746970960785,53,8,2,1.4473847990599982,0.5526152009400018,36.617767461991285
Tyeler Davison,2017,DI,NO,16,0.18583618410293595,277,8,0,1.4458476152662896,-1.4458476152662896,191.58312195229746
Dwight Freeney,2017,ED,DET,5,0.19771319262907489,97,7,0,1.396633041402215,-1.396633041402215,69.4527460861246
Myles Jack,2017,LB,JAX,15,0.1973389199702717,66,8,3,1.3924789305434466,1.6075210694565534,47.39748555781882
Ufomba Kamalu,2017,ED,HST,9,0.1837425746273314,102,8,2,1.390977388478097,0.6090226115219031,73.32973263612915
Jack Crawford,2017,DI,ATL,4,0.19519323508960815,66,7,0,1.383673469387755,-1.383673469387755,47.69911504424779
Nigel Bradham,2017,LB,PHI,14,0.16470208334680098,65,9,1,1.3601649884128184,-0.3601649884128184,47.78832020654255
Shamar Stephen,2017,DI,MIN,15,0.17848741292131085,182,8,1,1.3585904798292328,-0.35859047982923276,133.96236960447152
Kiko Alonso,2017,LB,MIA,14,0,42,10,1,1.3580564513207,-0.3580564513207001,30.926549451722206
Eric Kendricks,2017,LB,MIN,16,0.1805863423917336,58,8,1,1.353010892244524,-0.3530108922445241,42.86735630323211
Blake Martinez,2017,LB,GB,16,0.16383372929248471,71,8,1,1.3473228230477337,-0.34732282304773365,52.697095889308315
Marcell Dareus,2017,DI,JAX,9,0.1998429474574219,125,7,1,1.3421254074874427,-0.3421254074874427,93.13585697927378
DeMarcus Walker,2017,ED,DEN,9,0.1667572450274041,53,9,1,1.322762400027017,-0.32276240002701706,40.0676644565324
Cliff Avril,2017,ED,SEA,4,0,82,6,1,1.322312925170068,-0.32231292517006804,62.012552731762526
Tyus Bowser,2017,ED,BLT,15,0.19211838057347572,94,8,3,1.3206351130561453,1.6793648869438547,71.17787424451411
Jayon Brown,2017,LB,TEN,15,0.17141246402281082,39,7,1,1.3157966313454197,-0.3157966313454197,29.63983876453763
K.J. Wright,2017,LB,SEA,14,0,56,9,0,1.3066525342275772,-1.3066525342275772,42.857606389677414
Hau'oli Kikaha,2017,ED,NO,12,0.1841302424421354,140,8,4,1.299137675810236,2.700862324189764,107.76379024854768
Jeremiah Valoaga,2017,ED,DET,9,0.17094470819913396,70,7,1,1.2923737088569471,-0.29237370885694713,54.16389974530834
Preston Brown,2017,LB,BUF,15,0.15378748313800528,51,9,0,1.282705142049744,-1.282705142049744,39.759722112365395
Hassan Ridgeway,2017,DI,IND,13,0,68,7,3,1.2638924339806505,1.7361075660193495,53.802046892418566
Bryan Cox Jr.,2017,ED,CAR,7,0.1665422481531913,79,8,0,1.2623892033608022,-1.2623892033608022,62.57974940666622
Al Woods,2017,DI,IND,16,0,226,9,1,1.2606391325669135,-0.2606391325669135,179.27414290227432
Damion Square,2017,DI,LAC,16,0,188,8,0,1.2589871957759606,-1.2589871957759606,149.32637967309
Mike Pennel,2017,DI,NYJ,16,0.16830496264345693,103,7,0,1.2519652522729878,-1.2519652522729878,82.27065392829378
Brandon Marshall,2017,LB,DEN,16,0.15315080922121918,59,8,2,1.251432234354711,0.7485677656452889,47.145980725374855
Shilique Calhoun,2017,ED,OAK,7,0.14223673854922617,62,9,0,1.248909108336151,-1.248909108336151,49.64332439099511
Adolphus Washington,2017,DI,BUF,15,0.1668827950699717,237,7,1,1.2391029110710818,-0.23910291107108184,191.26740634895043
Angelo Blackson,2017,DI,HST,9,0.18154792469487613,69,7,0,1.227398008810631,-1.227398008810631,56.216483573133814
Justin Ellis,2017,DI,OAK,16,0.17121327099205544,174,7,1,1.2098024546195822,-0.20980245461958225,143.82513387668206
Tanzel Smart,2017,DI,LA,16,0,140,6,0,1.1954038574717378,-1.1954038574717378,117.11523191509355
Tenny Palepoi,2017,ED,LAC,15,0,143,7,1,1.1946990716147636,-0.19469907161476363,119.69541401477797
Caleb Brantley,2017,DI,CLV,12,0.1812311098300838,109,6,1,1.158875418027662,-0.15887541802766192,94.05670213068426
Sheldon Day,2017,DI,SF,6,0.19716181559878715,104,5,1,1.1568534048976853,-0.1568534048976853,89.89903090547413
Brock Coyle,2017,LB,SF,10,0.17368579734731032,40,7,0,1.1549831033087459,-1.1549831033087459,34.63254127736563
Lerentee McCray,2017,ED,JAX,7,0.20238202344249479,17,6,2,1.1458753848968612,0.8541246151031388,14.835819168530396
Zach Cunningham,2017,LB,HST,15,0.1992545500361183,84,6,0,1.1439511100599067,-1.1439511100599067,73.42971151590655
Austin Johnson,2017,DI,TEN,16,0.17182278704808576,156,7,1,1.1437792537916864,-0.14377925379168643,136.3899541654144
Kevin Dodd,2017,ED,TEN,8,0.19465803316093208,47,6,0,1.1359640425444066,-1.1359640425444066,41.37454905238578
Garrison Smith,2017,DI,SEA,8,0.15356331835316273,54,7,0,1.1175439214995004,-1.1175439214995004,48.32024850311365
Dekoda Watson,2017,ED,SF,8,0.15791060920986957,59,7,0,1.109692654599732,-1.109692654599732,53.167874686240395
Vontaze Burfict,2017,LB,CIN,9,0.1646527654027847,32,7,1,1.1028257653578768,-0.1028257653578768,29.016369589094353
Sylvester Williams,2017,DI,TEN,15,0.17587210276486692,157,5,0,1.0982605131942433,-1.0982605131942433,142.95333221384084
Eli Harold,2017,LB,SF,16,0.16684626504421907,95,6,2,1.0943959869825093,0.9056040130174907,86.8058738610107
Tamba Hali,2017,ED,KC,5,0.14603568688779583,67,6,0,1.0870752269716,-1.0870752269716,61.63326910378613
Lewis Neal,2017,ED,DAL,7,0.17959005094464037,58,6,0,1.0827938426793076,-1.0827938426793076,53.5651365143364
Xavier Williams,2017,DI,ARZ,11,0,122,8,1,1.0776485956457413,-0.07764859564574134,113.20944553998697
L.T. Walton,2017,DI,PIT,15,0.18207154501123923,80,6,2,1.0724888634058132,0.9275111365941868,74.59284914712372
Telvin Smith Sr.,2017,LB,JAX,13,0.19342689257300744,30,6,1,1.06133903496742,-0.0613390349674201,28.266179808340798
Zach Kerr,2017,DI,DEN,10,0.17837341276546725,121,6,1,1.05004431004431,-0.05004431004430998,115.2332323908255
Haloti Ngata,2017,DI,DET,5,0.15546103810467307,82,7,2,1.0396826406334467,0.9603173593665533,78.8702213495071
Terrell McClain,2017,DI,WAS,12,0.15569580183688222,147,6,2,1.0280606132398074,0.9719393867601926,142.9876780676846
Lavonte David,2017,LB,TB,13,0,64,8,0,1.0227358201873638,-1.0227358201873638,62.57725478733627
Joel Heath,2017,DI,HST,13,0.1851129114841583,129,5,1,1.0064327485380116,-0.006432748538011568,128.1754793724579
Jaylon Smith,2017,LB,DAL,12,0.17722393101085426,23,6,1,1.002663061030488,-0.0026630610304880786,22.938912276634312
Destiny Vaeao,2017,DI,PHI,11,0.16706555279514484,137,6,0,0.9866724655877738,-0.9866724655877738,138.85053528719615
Reggie Gilbert,2017,ED,GB,2,0.15597560975609756,40,8,1,0.9512195121951219,0.04878048780487809,42.05128205128205
Willie Young,2017,ED,CHI,4,0.16479361111918842,63,6,2,0.9335422054295353,1.0664577945704647,67.48489745143644
Andrew Billings,2017,DI,CIN,15,0.1594570806260247,120,5,0,0.9328646361634272,-0.9328646361634272,128.6360264373634
Brandon Mebane,2017,DI,LAC,16,0,261,6,0,0.9170035138070617,-0.9170035138070617,284.62268254177553
NaVorro Bowman,2017,LB,OAK,10,0.16050770848145085,38,6,1,0.9165797928955823,0.08342020710441767,41.45847453166469
Damien Wilson,2017,LB,DAL,14,0.15788766538936927,34,6,0,0.9152859771200208,-0.9152859771200208,37.14685994314278
Nicholas Morrow,2017,LB,OAK,10,0.16770700418205572,23,5,0,0.9141613851632826,-0.9141613851632826,25.159671337344733
Courtney Upshaw,2017,DI,ATL,12,0.15300713365548735,97,6,2,0.9053421846787989,1.094657815321201,107.14180962904547
Devante Bond,2017,LB,TB,10,0.1625664834911287,52,5,0,0.9038395110933972,-0.9038395110933972,57.53233772342426
Kasim Edebali,2017,ED,DEN,8,0.1696637823259782,31,5,0,0.885096204868075,-0.885096204868075,35.02444121836518
Reuben Foster,2017,LB,SF,9,0.18024299336672397,35,5,0,0.8831042491396404,-0.8831042491396404,39.63291993453611
Chris Wormley,2017,DI,BLT,6,0.22481090539196705,36,5,0,0.8789198606271776,-0.8789198606271776,40.9593657086224
Deone Bucannon,2017,LB,ARZ,11,0,56,5,1,0.8774345744146548,0.12256542558534522,63.82242235822329
Damontre Moore,2017,ED,DAL,3,0.17589783228158423,29,5,0,0.8583695773391324,-0.8583695773391324,33.78498116149149
William Gholston,2017,ED,TB,14,0.1659939165959966,191,5,0,0.8566364316869278,-0.8566364316869278,222.96506771708744
Terrence Fede,2017,ED,MIA,11,0.20557025696999653,65,4,0,0.8538328344096999,-0.8538328344096999,76.12731366197454
Datone Jones,2017,DI,DAL,4,0.18169412473555785,64,4,1,0.85134733202319135,0.14865266797680865,75.17495808427175
Ryan Glasgow,2017,DI,CIN,16,0.16710438554424695,164,5,0,0.8479539985897787,-0.8479539985897787,193.4067181388923
Justin Hamilton,2017,DI,PHI,3,0.15989829104583203,33,5,0,0.8383320268566171,-0.8383320268566171,39.36387844293119
Vince Biegel,2017,ED,GB,8,0.1646292638599667,54,5,0,0.8364301817698072,-0.8364301817698072,64.56008065818608
Paul Posluszny,2017,LB,JAX,9,0.21511091168288923,16,4,1,0.8329027679409134,0.16709723205908655,19.209925354858527
Stephen Weatherly,2017,ED,MIN,7,0.17834520509792054,50,5,0,0.8257738692666763,-0.8257738692666763,60.54926398240503
Jacquies Smith,2017,ED,DET,2,0.20616893460155644,43,4,0,0.8250815394651012,-0.8250815394651012,52.11606119302684
Domata Peko Sr.,2017,DI,DEN,14,0.1716499600384665,201,5,1,0.8013934841159275,0.19860651588407252,250.81311987673195
Brent Urban,2017,DI,BLT,3,0.1848987308274665,78,4,0,0.7984079310429028,-0.7984079310429028,97.69442031733605
Vincent Rey,2017,LB,CIN,9,0.17727012255419186,21,4,0,0.7820218346006537,-0.7820218346006537,26.853470160105996
Danny Shelton,2017,DI,CLV,14,0.16842901326602722,172,6,0,0.7812203579491116,-0.7812203579491116,220.16835358917263
Xavier Cooper,2017,DI,SF,5,0.18532068225852258,47,4,1,0.7808083493329395,0.21919165066706048,60.194028458011566
James Harrison,2017,ED,NE,1,0.1951219512195122,11,4,2,0.7804878048780488,1.2195121951219512,14.09375
Manti Te'o,2017,LB,NO,10,0.1855915710346169,33,4,0,0.780359987250073,-0.780359987250073,42.28817537953143
Christian Ringo,2017,DI,DET,6,0.18330084222147075,64,5,0,0.7697928765001936,-0.7697928765001936,83.1392468724461
Jeremiah Attaochu,2017,ED,LAC,3,0.1966845305587974,44,4,0,0.7631043099848551,-0.7631043099848551,57.659220927311026
John Hughes,2017,DI,NO,8,0.16199533214818024,74,5,0,0.7433572783568537,-0.7433572783568537,99.54836275172084
Jonathan Casillas,2017,LB,NYG,7,0.17343974470233073,35,5,0,0.7408954099284469,-0.7408954099284469,47.24013609880533
Ramon Humber,2017,LB,BUF,11,0.16262954608393076,45,5,1,0.7357607818304572,0.26423921816954277,61.16118324225854
Jordan Hicks,2017,LB,PHI,6,0.157420941833827,24,4,0,0.7339077645376179,-0.7339077645376179,32.70165701969465
James Harrison,2017,ED,PIT,4,0.1873848975099324,17,4,1,0.7261475606825282,0.27385243931747183,23.411219592917426
Brian Price,2017,DI,DAL,8,0.19143703928667496,79,4,0,0.724361872595332,-0.724361872595332,109.0615105360932
Jon Bostic,2017,LB,IND,13,0,50,7,0,0.7175811588972746,-0.7175811588972746,69.67852957125615
John Jenkins,2017,DI,CHI,8,0.15955241724498795,40,5,0,0.7171823861411394,-0.7171823861411394,55.7738181708887
Richard Ash,2017,DI,DAL,10,0.16713933297869946,120,4,0,0.7168727310837523,-0.7168727310837523,167.39372945402272
Robert Thomas,2017,DI,NYG,15,0.16814613063170375,129,4,0,0.7166479553678686,-0.7166479553678686,180.0046997047273
Cory James,2017,LB,OAK,6,0.17341834067722156,20,4,0,0.7074474613922025,-0.7074474613922025,28.270650601588887
Jake Ryan,2017,LB,GB,7,0.15253449926834087,16,4,0,0.6833046471600689,-0.6833046471600689,23.415617128463474
Marquis Flowers,2017,LB,NE,10,0.1664414645771516,69,3,2,0.6731012258309111,1.3268987741690887,102.51058436986624
Alan Branch,2017,DI,NE,12,0.16505369485861396,132,4,0,0.6698499592155601,-0.6698499592155601,197.05905506746763
Xavier Cooper,2017,DI,NYJ,8,0.1530447201154345,101,6,1,0.6625416625416626,0.3374583374583374,152.44324351247695
Freddie Bishop,2017,ED,NYJ,5,0.16240594411831255,37,4,0,0.6428006674582631,-0.6428006674582631,57.56061229106051
Pat Sims,2017,DI,CIN,14,0.17702227948283158,104,4,1,0.6384538048170956,0.36154619518290443,162.89353938425342
Jihad Ward,2017,DI,OAK,5,0.1484640495312777,66,4,1,0.6343847074413994,0.3656152925586006,104.03781684175713
Sheldon Day,2017,DI,JAX,6,0.1687780642786411,61,3,1,0.6343236714975844,0.3656763285024156,96.16541639693845
A.J. Francis,2017,DI,WAS,6,0.17315393786176625,53,4,0,0.6313747439794586,-0.6313747439794586,83.94380754914125
Steven Means,2017,ED,PHI,5,0.1586358780585014,29,4,1,0.6305418719211823,0.3694581280788177,45.9921875
Khyri Thornton,2017,DI,DET,4,0.19616889868814155,34,3,0,0.6196836268754078,-0.6196836268754078,54.866707018605744
Geneo Grissom,2017,ED,NE,4,0.19804932584905757,25,3,0,0.6182231770504234,-0.6182231770504234,40.43847097301717
B.J. Bello,2017,LB,CLV,6,0.186534190301693,26,3,0,0.61374321880651,-0.61374321880651,42.362993517972896
Jatavis Brown,2017,LB,LAC,10,0,22,4,0,0.60940951223006,-0.60940951223006,36.100519533234184
Joe Vellano,2017,DI,ATL,4,0.19211184723340963,26,3,0,0.6074664540985785,-0.6074664540985785,42.80071734756364
Ahtyba Rubin,2017,DI,ATL,10,0.1624012706060068,61,3,0,0.6049543676662321,-0.6049543676662321,100.83405172413792
Sean Lee,2017,LB,DAL,10,0.18497416994935237,26,4,0,0.6028437381419046,-0.6028437381419046,43.12892107022236
Matt Milano,2017,LB,BUF,9,0.1487771956254179,32,4,0,0.5892343655897873,-0.5892343655897873,54.30776252836166
Isaac Rochell,2017,ED,LAC,3,0.18438108247663876,33,3,1,0.5853658536585367,0.41463414634146334,56.37499999999999
Eli Ankou,2017,DI,JAX,9,0.17764320893103597,79,3,2,0.5832125603864734,1.4167874396135267,135.45661627666183
George Johnson,2017,ED,DET,4,0.14810937052405412,46,4,0,0.5827072558148003,-0.5827072558148003,78.94186925075806
Ryan Anderson,2017,ED,WAS,14,0.15380835519574743,76,4,0,0.5759365960861397,-0.5759365960861397,131.9589699916084
Marcell Dareus,2017,DI,BUF,5,0.19670958887636217,79,3,1,0.5682207264217709,0.4317792735782291,139.03047940099424
Arthur Moats,2017,ED,PIT,9,0.18128370598729082,26,4,0,0.561666109811783,-0.561666109811783,46.29084708121828
Quinton Dial,2017,DI,GB,13,0.1567240490953215,123,4,0,0.5592989413280618,-0.5592989413280618,219.91817060825304
Martrell Spaight,2017,LB,WAS,8,0.1611119175645392,20,4,0,0.5494201097649374,-0.5494201097649374,36.40201668001696
Romeo Okwara,2017,ED,NYG,6,0.1650866417142545,57,4,0,0.5456420275697385,-0.5456420275697385,104.46409389297791
Gimel President,2017,ED,HST,4,0.17351631636132028,35,3,0,0.5399999999999999,-0.5399999999999999,64.81481481481482
Cory Littleton,2017,LB,LA,6,0.1566880232951948,16,3,1,0.5104836435739111,0.48951635642608893,31.342825967906684
Hayes Pullard,2017,LB,LAC,4,0.16182055631906986,8,3,0,0.5067070668812927,-0.5067070668812927,15.788214775133925
Derrick Johnson,2017,LB,KC,13,0.16350293635197355,34,3,0,0.5063266569946191,-0.5063266569946191,67.1503258426335
Dylan Donahue,2017,ED,NYJ,4,0.14055310061249654,36,4,0,0.49988060719768035,-0.49988060719768035,72.01719666985124
Kyle Emanuel,2017,LB,LAC,13,0,38,3,2,0.491682301438399,1.508317698561601,77.28567794454337
Brian Cushing,2017,LB,HST,5,0.13570160752512378,18,4,1,0.4802517702596381,0.51974822974036194,37.48034076015727
Ronald Blair III,2017,ED,SF,6,0.168899128657148,53,3,2,0.4673556566074135,1.5326443433925865,113.40399811298502
Kevin Pierre-Louis,2017,LB,KC,7,0.1757650248351794,16,3,0,0.4666374554362763,-0.4666374554362763,34.28786055127319
Sean Spence,2017,LB,PIT,4,0.2079562244469546,7,2,1,0.46590216697848796,0.534097833021512,15.024613526477138
Cameron Malveaux,2017,ED,MIA,4,0.21951867605949946,46,2,0,0.45400667187167293,-0.45400667187167293,101.3200969280075
Adarius Taylor,2017,LB,TB,6,0.1533826100029925,16,3,1,0.4466966539505399,0.5533033460494601,35.818490822569686
Jamie Meder,2017,DI,CLV,10,0.18768831645868714,84,2,0,0.4406779661016949,-0.4406779661016949,190.6153846153846
Kerry Wynn,2017,ED,NYG,13,0.17228120286848186,119,3,1,0.4387165490613767,0.5612834509386233,271.2457513959699
David King,2017,DI,TEN,7,0.16931849126705492,69,2,1,0.4313588850174216,0.5686411149825784,159.95961227786754
Darius Latham,2017,DI,OAK,3,0.14957592840803133,23,3,0,0.4272963323596235,-0.4272963323596235,53.82681352069882
Leger Douzable,2017,ED,SF,5,0.1579304694142571,87,3,2,0.4257523878176248,1.5742476121823752,204.34412698412697
Anthony Hitchens,2017,LB,DAL,11,0.17519473156217524,26,3,0,0.42443735248163295,-0.42443735248163295,61.25756804386136
Todd Davis,2017,LB,DEN,10,0.17132415374931365,20,2,0,0.4219986832636688,-0.4219986832636688,47.39351280748857
Howard Jones,2017,ED,CHI,4,0.20315054715263595,22,2,1,0.4182352941176471,0.581764705882353,52.60196905766526
Stephone Anthony,2017,LB,MIA,7,0,19,2,0,0.4102379235760634,-0.4102379235760634,46.3145869947276
Tyler Matakevich,2017,LB,PIT,2,0.20386996904024768,6,2,0,0.40773993808049536,-0.40773993808049536,14.715261958997722
Justin Hamilton,2017,DI,KC,1,0.4,25,1,0,0.4,-0.4,62.5
Jeremiah George,2017,LB,IND,11,0,23,3,1,0.3970453934998657,0.6029546065001343,57.92788526586389
Jamie Collins Sr.,2017,LB,CLV,6,0.15535992643146235,73,3,1,0.39463414634146343,0.6053658536585366,184.9814585908529
Blair Brown,2017,LB,JAX,3,0.20337389362594194,3,2,1,0.3897826978269783,0.6102173021730217,7.696596120671519
Paul Worrilow,2017,LB,DET,8,0.1864266890716785,12,2,0,0.3791230495753506,-0.3791230495753506,31.651992706433965
David Harris,2017,LB,NE,7,0.14095489212559453,14,3,0,0.37568316720766276,-0.37568316720766276,37.26544392195606
LaTroy Lewis,2017,ED,HST,2,0.12225544190925781,30,3,1,0.37513768686073956,0.6248623131392604,79.97063758389262
Jordan Evans,2017,LB,CIN,10,0.15065328120719015,17,3,0,0.3701892118378688,-0.3701892118378688,45.922461963709154
Jalen Reeves-Maybin,2017,LB,DET,7,0.18942661223220364,20,2,0,0.3696812566722587,-0.3696812566722587,54.10066006600659
Daniel Ross,2017,DI,DAL,3,0.2036090990692152,29,2,1,0.36602705023757653,0.6339729497624235,79.2291170315883
Kamalei Correa,2017,LB,BLT,6,0.23865203450569306,6,2,0,0.36056910569105693,-0.36056910569105693,16.640360766629087
Chunky Clements,2017,DI,HST,2,0.18727821598987243,14,2,1,0.35994546693933194,0.6400545330606681,38.89478069843194
Korey Toomer,2017,LB,LAC,7,0,9,2,1,0.3515465322250988,0.6484534677749012,25.601162790697675
Charles Tapper,2017,ED,DAL,2,0.20058432009906352,20,2,1,0.3502824858757062,0.6497175141242938,57.09677419354839
Stephen Paea,2017,DI,DAL,4,0.1829703683001022,84,2,0,0.3502824858757062,-0.3502824858757062,239.80645161290323
Terence Garvin,2017,LB,SEA,3,0.1676286569521696,13,2,0,0.348842127524585,-0.348842127524585,37.266141254925735
Calvin Munson,2017,LB,NYG,10,0.1602862230185357,22,2,2,0.33513513513513515,1.6648648648648647,65.64516129032258
Josh Harvey-Clemons,2017,LB,WAS,5,0.19978603385852903,17,2,1,0.33277671091814864,0.6672232890818514,51.08530567868195
Chris Odom,2017,ED,GB,5,0.17071500686995664,15,2,0,0.3308464849354376,-0.3308464849354376,45.33824804856895
Deiontrez Mount,2017,ED,DEN,4,0.14577228107061369,21,3,0,0.32499999999999996,-0.32499999999999996,64.61538461538463
T.Y. McGill,2017,DI,CLV,3,0.15840043334406934,14,3,0,0.32195121951219513,-0.32195121951219513,43.484848484848484
James Cowser,2017,ED,OAK,12,0.20382271270896565,49,2,0,0.31755181755181755,-0.31755181755181755,154.30552524551135
Will Compton,2017,LB,WAS,3,0.1371875295107631,12,2,0,0.3173431734317343,-0.3173431734317343,37.81395348837209
Kamu Grugier-Hill,2017,LB,PHI,2,0.16401477832512318,10,2,0,0.31527093596059114,-0.31527093596059114,31.71875
Zach Vigil,2017,LB,WAS,5,0.2195977478689343,25,1,0,0.3142857142857143,-0.3142857142857143,79.54545454545455
Mark Barron,2017,LB,LA,11,0,31,3,0,0.3091552302897783,-0.3091552302897783,100.2732509844423
Antonio Morrison,2017,LB,IND,11,0,31,2,0,0.2905891524668671,-0.2905891524668671,106.67982523378814
Datone Jones,2017,DI,SF,3,0.14400892355072706,34,2,0,0.2880444687443047,-0.2880444687443047,118.03732995887377
Dylan Cole,2017,LB,HST,5,0.219592450312124,7,1,1,0.2758102766798419,0.7241897233201581,25.379764975637716
Elijah Qualls,2017,DI,PHI,6,0.16517563586735987,58,2,0,0.26140894993354014,-0.26140894993354014,221.8745762711864
Patrick Onwuasor,2017,LB,BLT,13,0.21152068674570043,32,1,0,0.25,-0.25,128
Kelvin Sheppard,2017,LB,NYG,6,0.13803188058208254,19,2,0,0.24110835401157982,-0.24110835401157982,78.80274442538594
David Bass,2017,ED,SEA,2,0,17,1,0,0.22448979591836735,-0.22448979591836735,75.72727272727273
Montravius Adams,2017,DI,GB,6,0.1835173715427748,34,1,0,0.22142857142857145,-0.22142857142857145,153.54838709677418
Kasim Edebali,2017,ED,DET,4,0.15498475768434888,18,1,0,0.22142857142857142,-0.22142857142857142,81.29032258064517
Darryl Tapp,2017,ED,TB,3,0,27,1,1,0.22033898305084745,0.7796610169491526,122.53846153846155
Keenan Robinson,2017,LB,NYG,6,0.17352937230867072,34,1,0,0.21907345779337112,-0.21907345779337112,155.1990840993098
Rashaad Coward,2017,DI,CHI,1,0.21823529411764708,9,1,0,0.21823529411764708,-0.21823529411764708,41.239892183288404
Josh Bynes,2017,LB,ARZ,8,0.1562878852804196,20,1,0,0.19999999999999998,-0.19999999999999998,100.00000000000001
Alex Anzalone,2017,LB,NO,3,0.21127681841967558,14,1,0,0.19230769230769232,-0.19230769230769232,72.8
Cap Capi,2017,ED,BUF,4,0.13545539960433578,47,2,1,0.19164400414400415,0.8083559958559958,245.2463890531295
Kyle Wilber,2017,LB,DAL,1,0.18811881188118812,4,1,0,0.18811881188118812,-0.18811881188118812,21.263157894736842
Gerald Hodges,2017,LB,NO,2,0.18839780097434358,3,1,0,0.18644285530766924,-0.18644285530766924,16.09072117593018
Joe Walker,2017,LB,PHI,3,0.17109477464262943,4,1,0,0.18468468468468469,-0.18468468468468469,21.658536585365855
Ejuan Price,2017,ED,LA,1,0.1826086956521739,8,1,0,0.1826086956521739,-0.1826086956521739,43.80952380952381
Justin Durant,2017,LB,DAL,5,0.1844237293178512,21,1,0,0.18032786885245902,-0.18032786885245902,116.45454545454545
Najee Goode,2017,LB,PHI,4,0.17149369222044464,16,1,0,0.18032786885245902,-0.18032786885245902,88.72727272727272
NaVorro Bowman,2017,LB,SF,5,0.18172087322519206,19,1,0,0.18032786885245902,-0.18032786885245902,105.36363636363636
