player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Chris Board,2020,LB,BLT,11,0.17831744839659916,69,10,3,1.7994257083416665,1.2005742916583335,38.34556752197886
Jeremiah Attaochu,2020,ED,DEN,11,0.14706881971278707,140,13,3,1.7940145424798561,1.2059854575201439,78.03727154099809
Jordan Willis,2020,ED,SF,7,0.19518618516218803,115,9,3,1.7790072295785093,1.2209927704214907,64.6427951994587
Robert Spillane,2020,LB,PIT,7,0.1728776729259219,30,10,2,1.7743357839248248,0.22566421607517517,16.90773543079884
Kemoko Turay,2020,ED,IND,6,0.18642210665736691,63,9,0,1.7666477746715659,-1.7666477746715659,35.66075869974263
Neville Hewitt,2020,LB,NYJ,14,0.1436717832575732,99,12,2,1.7592546141244545,0.2407453858755455,56.27383279552761
Jeremiah Ledbetter,2020,DI,TB,3,0.19197463158068434,45,9,1,1.7490685607976304,-0.7490685607976304,25.727979456379103
Maurice Hurst,2020,DI,LV,11,0.15808171224295178,142,11,1,1.7437349124662747,-0.7437349124662747,81.43439635509759
Malcom Brown,2020,DI,NO,12,0.16160237445016035,178,11,1,1.7270865991054887,-0.7270865991054887,103.06373756370508
John Simon,2020,ED,NE,15,0.16390855336260915,220,12,2,1.7087327368485206,0.29126726315147944,128.75038632767942
Reggie Ragland,2020,ED,DET,7,0.17507461644194558,82,10,1,1.7038464344992978,-0.7038464344992978,48.126402907957484
DeShon Elliott,2020,S,BLT,15,0.18971437391602924,57,9,2,1.6925246898988018,0.3074753101011982,33.677499855797144
A.J. Epenesa,2020,ED,BUF,13,0.14641499278320508,133,12,2,1.6896397136028467,0.3103602863971533,78.71500588513152
Shamar Stephen,2020,DI,MIN,15,0.17454711159088201,304,9,1,1.6830705002233861,-0.6830705002233861,180.62226149151297
Justin Madubuike,2020,DI,BLT,9,0.18215028314890666,112,9,1,1.6771245773736434,-0.6771245773736434,66.78096637006574
Folorunso Fatukasi,2020,DI,NYJ,14,0.15211055561334808,203,10,2,1.662900668815988,0.33709933118401203,122.07584241609528
Budda Baker,2020,S,ARZ,14,0.189333061906685,70,9,2,1.6593247613801767,0.3406752386198233,42.18583464142131
Jalen Mills,2020,S,PHI,12,0.21820568114027233,26,7,1,1.6460742662751706,-0.6460742662751706,15.79515610728443
Joe Schobert,2020,LB,JAX,14,0.1780545575228682,53,9,2,1.6453212032025424,0.3546787967974576,32.21255515144273
Adam Gotsis,2020,ED,JAX,15,0.17096136668594128,233,10,0,1.6413665748474149,-1.6413665748474149,141.9548829435985
Eric Wilson,2020,LB,MIN,15,0.17683735481666488,66,9,3,1.6190108807781596,1.3809891192218404,40.765630906864466
Genard Avery,2020,ED,PHI,7,0.20637919334345667,55,8,2,1.6186414119659154,0.3813585880340846,33.979113343702195
Nik Needham,2020,CB,MIA,8,0.15646000973382473,26,10,2,1.612046921973165,0.387953078026835,16.128562789087855
P.J. Hall,2020,DI,HST,10,0.17246978128033755,135,9,1,1.6000086062837762,-0.6000086062837762,84.37454615544519
Justin Reid,2020,S,HST,12,0.16881193941389588,34,9,2,1.5957375605876722,0.40426243941232776,21.306761738113508
Trysten Hill,2020,DI,DAL,5,0.17559113421951622,100,9,0,1.592238041289538,-1.592238041289538,62.804679581082596
Kendal Vickers,2020,DI,LV,14,0.1381953489517501,143,12,2,1.591085675214855,0.408914324785145,89.87573845179
Rakeem Nunez-Roches,2020,DI,TB,15,0.16470495446434583,245,9,0,1.5784510507654068,-1.5784510507654068,155.21545624186257
Harrison Phillips,2020,DI,BUF,11,0.15506857924412254,152,10,0,1.557672931491912,-1.557672931491912,97.58146073349111
Josey Jewell,2020,LB,DEN,14,0.16512594124005825,64,9,2,1.552056610294991,0.4479433897050089,41.2356093041193
Danny Shelton,2020,DI,DET,11,0.1795111587796608,209,9,1,1.5491109551329356,-0.5491109551329356,134.91609449115595
Logan Ryan,2020,S,NYG,12,0.19300941424854035,24,8,1,1.5454983042542194,-0.5454983042542194,15.52897206935546
Bravvion Roy,2020,DI,CAR,14,0.15863622187413015,193,10,1,1.539929116080226,-0.539929116080226,125.33044409944466
Taven Bryan,2020,DI,JAX,15,0.1725024002092734,244,9,1,1.5225916295595807,-0.5225916295595807,160.25308116962296
Matt Ioannidis,2020,DI,WAS,3,0.1925556731591174,51,8,2,1.518840565711066,0.48115943428893404,33.57824458429819
Terrell Lewis,2020,ED,LA,7,0.18221135449531142,72,9,1,1.5181896943789925,-0.5181896943789925,47.4249036642626
Justin Hollins,2020,ED,LA,14,0.18216369661850532,122,9,3,1.5180790686291565,1.4819209313708435,80.36472046885375
Armon Watts,2020,DI,MIN,15,0.17892785763892588,150,9,0,1.5167674069811348,-1.5167674069811348,98.89453011028847
Zach Cunningham,2020,LB,HST,15,0.18153616453535812,52,9,2,1.5100655635771818,0.4899344364228182,34.43559091356115
Justin Hamilton,2020,DI,DAL,9,0.19314845445315543,95,8,0,1.4973013911273394,-1.4973013911273394,63.44747995490284
Kamren Curl,2020,S,WAS,10,0.19578181043797319,37,8,2,1.4904211276148551,0.5095788723851449,24.825198270781154
Jaylon Smith,2020,LB,DAL,14,0.1760816578157086,60,8,1,1.487628025188258,-0.4876280251882581,40.332663128208445
Jarrad Davis,2020,LB,DET,11,0.1774126273093905,40,8,1,1.476002745575733,-0.47600274557573297,27.100220592338744
Jon Bostic,2020,LB,WAS,14,0.18847695997134525,54,8,2,1.4695979629585327,0.5304020370414673,36.744743365926745
Shilique Calhoun,2020,ED,NE,9,0.15006867198915622,100,9,2,1.4643891414447825,0.5356108585552175,68.2878595380316
Antoine Winfield Jr.,2020,S,TB,14,0.16552488763414702,48,9,3,1.4578166799996906,1.5421833200003094,32.92595060718484
Takkarist McKinley,2020,ED,ATL,4,0.18505116139817632,49,8,1,1.4462232453799029,-0.4462232453799029,33.881352797042325
Bryce Huff,2020,ED,NYJ,13,0.13678573314661338,150,11,1,1.4394955122976616,-0.4394955122976616,104.20317306899858
Neville Gallimore,2020,DI,DAL,13,0.1874857982442983,162,8,1,1.4343076228214773,-0.4343076228214773,112.94648192786151
Keanu Neal,2020,S,ATL,13,0.16180593012542677,29,8,1,1.4313714529794264,-0.43137145297942636,20.26028948644739
Aaron Lynch,2020,ED,JAX,7,0.16939123788731725,80,8,1,1.4118466723106335,-0.41184667231063354,56.663376816316536
Alex Barrett,2020,ED,SF,6,0.1795680730922142,54,7,0,1.4051796877883835,-1.4051796877883835,38.42924892046423
Charvarius Ward,2020,CB,KC,9,0.15783070600340937,15,9,1,1.3989683244081021,-0.39896832440810215,10.722187013309568
Derrick Nnadi,2020,DI,KC,15,0.16209153692130926,206,9,1,1.382330439418974,-0.38233043941897393,149.0237023837706
Johnathan Abram,2020,S,LV,12,0.14271998519029647,50,10,0,1.379746691021082,-1.379746691021082,36.238535903280535
Doug Costin,2020,DI,JAX,11,0.17488441709663374,191,7,0,1.3540888500925397,-1.3540888500925397,141.05425946528317
Christian Covington,2020,DI,CIN,15,0.1795256574981448,247,9,1,1.3539866898035793,-0.3539866898035793,182.42424527513776
Alex Singleton,2020,LB,PHI,10,0.22046972970592332,35,6,0,1.3485995485995486,-1.3485995485995486,25.952848669084684
Eric Murray,2020,S,HST,13,0.1716192756731237,38,8,2,1.3424474790657326,0.6575525209342674,28.306507772241375
Elandon Roberts,2020,LB,MIA,12,0.1901044673506445,31,7,2,1.3362792268871306,0.6637207731128694,23.198744226694792
Bryan Mone,2020,DI,SEA,9,0.1639345932049381,109,8,1,1.3224044456146637,-0.32240444561466375,82.42561522041463
Jordan Poyer,2020,S,BUF,13,0.1624792324431479,51,8,2,1.316944641903018,0.683055358096982,38.726001365026036
Chauncey Gardner-Johnson,2020,CB,NO,11,0.16256607530638886,31,8,1,1.3073661294225958,-0.3073661294225958,23.711796796886034
T.Y. McGill,2020,DI,PHI,6,0.20549820025287333,41,5,1,1.2992735870587546,-0.2992735870587546,31.556094427205448
Mike Hilton,2020,CB,PIT,10,0.18049523601236242,45,7,2,1.2982875528888393,0.7017124471111607,34.66104246310443
Ja'Whaun Bentley,2020,LB,NE,11,0.15539395457059368,51,9,2,1.2625040016344615,0.7374959983655385,40.39591156461638
Sebastian Joseph-Day,2020,DI,LA,15,0.18022555013526073,179,7,1,1.2547729628744753,-0.25477296287447526,142.65528928033396
Cam Brown,2020,ED,NYG,9,0.19450484652293892,54,6,0,1.2543975599180817,-1.2543975599180817,43.04855312659127
Nathan Shepherd,2020,DI,NYJ,13,0.15742415480247643,159,8,3,1.251478301790866,1.748521698209134,127.04974570671416
Kevin Byard,2020,S,TEN,10,0.17294547973520247,22,7,0,1.2387417824091531,-1.2387417824091531,17.759956362506433
Khalid Kareem,2020,ED,CIN,15,0.18170917808360285,115,7,1,1.235817875054456,-0.23581787505445595,93.0557829930503
Kentavius Street,2020,DI,SF,11,0.18005265748207167,144,6,0,1.2294994013493528,-1.2294994013493528,117.12083783201739
Taron Johnson,2020,CB,BUF,14,0.15596606234256255,44,8,1,1.2240101007405744,-0.22401010074057437,35.947415771633146
Ashtyn Davis,2020,S,NYJ,6,0.1526319333237139,44,8,0,1.2239437412297618,-1.2239437412297618,35.94936476066363
Vic Beasley Jr.,2020,ED,TEN,5,0.1657654177432137,71,7,0,1.207819746104702,-1.207819746104702,58.783605938700425
Justin Ellis,2020,DI,BLT,13,0.18514892830665922,191,7,0,1.206529316648741,-1.206529316648741,158.30531207523586
Rashaan Evans,2020,LB,TEN,14,0.16422234774452354,77,7,0,1.203120861201334,-1.203120861201334,64.00022016334616
Micah Kiser,2020,LB,LA,9,0.17773799414360392,47,7,0,1.1958640215497924,-1.1958640215497924,39.30212729294244
Darius Leonard,2020,LB,IND,11,NA,48,6,1,1.1856682350322925,-0.18566823503229246,40.48350000596304
Da'Shawn Hand,2020,DI,DET,10,0.17982977102156608,183,7,0,1.1827904408950736,-1.1827904408950736,154.71886960932423
Cole Holcomb,2020,LB,WAS,9,0.19590474732684401,38,6,3,1.1766170439378199,1.8233829560621801,32.29597955918117
Eric Kendricks,2020,LB,MIN,11,0.18111141361569313,54,7,0,1.1753755397961736,-1.1753755397961736,45.94276311838542
Leki Fotu,2020,DI,ARZ,10,0.19154514600458358,146,6,1,1.1723320625320732,-0.17233206253207323,124.53809348578288
Harvey Langi,2020,LB,NYJ,7,0.15794499863726125,70,7,0,1.1560635514963722,-1.1560635514963722,60.55030444424462
Christian Jones,2020,ED,DET,10,0.1911048428196522,115,6,0,1.153646690351409,-1.153646690351409,99.68389885899137
Anthony Hitchens,2020,LB,KC,13,0.16309437515107097,39,7,0,1.1468014033730298,-1.1468014033730298,34.00763191019059
Derek Rivers,2020,ED,NE,8,0.15974346959043123,56,7,2,1.143206663111396,0.856793336888604,48.985018900771806
Carlos Watkins,2020,DI,HST,15,0.17818755022246288,214,7,1,1.1342148784330304,-0.13421487843303037,188.67677022157457
Danny Trevathan,2020,LB,CHI,13,0.17121005086076407,32,7,1,1.127900504768393,-0.127900504768393,28.371296816265716
Jaleel Johnson,2020,DI,MIN,15,0.17380119685462692,305,6,2,1.1268123735755706,0.8731876264244294,270.67505394192847
Joe Giles-Harris,2020,LB,JAX,4,0.17567877648710925,35,7,1,1.1197131029286553,-0.11971310292865533,31.25800699166248
Khari Willis,2020,S,IND,12,0.1862722331672977,26,6,1,1.1187792709675,-0.11877927096749996,23.239615422545032
Vonn Bell,2020,S,CIN,14,0.18126701096192865,36,6,0,1.1151163324123365,-1.1151163324123365,32.28362723566341
De'Vondre Campbell,2020,LB,ARZ,14,0.1948817619234326,47,6,2,1.098420664292736,0.9015793357072639,42.78870702989087
Kevin Pierre-Louis,2020,LB,WAS,12,0.18511156714161547,40,6,1,1.0954789064542088,-0.09547890645420876,36.5137108202932
Vincent Taylor,2020,DI,CLV,14,0.19387459743378857,110,6,0,1.0854112215101912,-1.0854112215101912,101.34407846544194
Blake Martinez,2020,LB,NYG,14,0.18549428940493132,64,6,1,1.0843553017934406,-0.08435530179344064,59.021245060681586
Jayron Kearse,2020,S,DET,9,0.18895636306452965,26,6,0,1.0744377227511823,-1.0744377227511823,24.198703609758745
Akeem Davis-Gaither,2020,LB,CIN,11,0.17468558376857907,38,6,0,1.06134096979352,-1.06134096979352,35.80376248680267
Daniel Sorensen,2020,S,KC,15,0.16436480009528984,70,7,0,1.0542355550408509,-1.0542355550408509,66.39882298153712
Anfernee Jennings,2020,LB,NE,9,0.16519666770692826,48,7,0,1.0495733795194901,-1.0495733795194901,45.73286721694018
Darryl Johnson,2020,ED,BUF,14,0.14921222260356987,100,7,1,1.0480995628594132,-0.04809956285941319,95.41078304353181
Ben Banogu,2020,ED,IND,9,NA,66,6,0,1.0400436567123872,-1.0400436567123872,63.45887460977187
Byron Cowart,2020,DI,NE,13,0.1688125536750974,166,7,1,1.0260154716770884,-0.026015471677088398,161.7909325759604
Chris Smith,2020,ED,LV,6,0.12733898462815418,52,9,1,1.014964724441653,-0.014964724441653088,51.23330766850637
Nick Bosa,2020,ED,SF,2,0.19962137550922598,40,5,0,1.0113960113960114,-1.0113960113960114,39.54929577464789
Tyrann Mathieu,2020,S,KC,10,0.16276486514934524,27,6,0,1.0046839750060101,-1.0046839750060101,26.87412228291835
Sean Murphy-Bunting,2020,CB,TB,12,0.1691571393260613,28,6,0,1.0001490968808484,-1.0001490968808484,27.995825909680093
Tre Herndon,2020,CB,JAX,6,0.1942069550540268,23,5,1,0.9977367860637751,0.0022632139362248616,23.05217199692369
Jahlani Tavai,2020,LB,DET,15,0.19059374598535087,90,5,0,0.9830513960133611,-0.9830513960133611,91.55167305085315
Shaquem Griffin,2020,ED,SEA,8,0.17565373450533864,59,6,1,0.9806759997247005,0.019324000275299458,60.16258174622681
Jordan Whitehead,2020,S,TB,11,0.16681342182955824,30,6,2,0.9713831836936184,1.0286168163063816,30.88379591452988
Troy Hill,2020,CB,LA,8,0.1822833388572949,21,5,0,0.9595112644822921,-0.9595112644822921,21.886142224010918
Carl Davis,2020,DI,NE,3,0.182821332742651,38,5,0,0.9518497624703086,-0.9518497624703086,39.922266620500785
Ross Blacklock,2020,DI,HST,14,0.18182294582259761,106,5,1,0.9517297052489695,0.04827029475103051,111.37616007506116
Brandon Williams,2020,DI,BLT,11,0.18905386866922125,163,5,0,0.941986473925945,-0.941986473925945,173.03857806010743
Steve McLendon,2020,DI,NYJ,6,0.15282684858272075,65,7,0,0.9386145667666805,-0.9386145667666805,69.2510028092901
Nicholas Morrow,2020,LB,LV,10,0.14062918806907126,28,7,2,0.9300464643401918,1.0699535356598082,30.1060227349654
Kenny Moore II,2020,CB,IND,14,NA,25,6,1,0.9284904862462287,0.07150951375377135,26.92542397614852
Mike Daniels,2020,DI,CIN,11,0.18658649740822714,170,5,0,0.9138431459298185,-0.9138431459298185,186.02754833492583
Malcolm Roach,2020,DI,NO,9,0.1586032741836202,118,6,0,0.906131382652984,-0.906131382652984,130.22394131689597
Brandon Jones,2020,S,MIA,15,0.14932866272862555,53,6,1,0.8919717342644639,0.10802826573553614,59.418923228217274
Kenny Young,2020,LB,LA,10,0.17055440220946644,23,5,1,0.8842704693453153,0.11572953065468472,26.010141463876366
Greg Gaines,2020,DI,LA,15,0.1814350299240547,83,5,2,0.8814164185644446,1.1185835814355554,94.16661438549261
Tashawn Bower,2020,ED,NE,7,0.18461192193490195,45,5,0,0.8780953391533199,-0.8780953391533199,51.24728260531488
Kamu Grugier-Hill,2020,LB,MIA,9,0.1631605951669555,33,5,1,0.8748575538649577,0.12514244613504233,37.72042643309433
Joe Thomas,2020,LB,DAL,8,0.1748785854902364,21,5,0,0.8728057937117601,-0.8728057937117601,24.06033524444631
Hassan Ridgeway,2020,DI,PHI,7,0.19002405152635862,64,4,1,0.8685043594926366,0.1314956405073634,73.6899006901791
Margus Hunt,2020,DI,CIN,6,0.19668894841824047,122,5,1,0.8591577589197503,0.14084224108024967,141.99953237155765
Kenny Vaccaro,2020,S,TEN,11,0.16210266044947433,39,5,1,0.8555935549960388,0.14440644500396116,45.582391045688226
Caraun Reid,2020,DI,JAX,6,0.16426367811398293,80,5,0,0.8553627657953782,-0.8553627657953782,93.52756888547775
Shaq Thompson,2020,LB,CAR,14,0.15707623176250987,76,6,0,0.8435687919852749,-0.8435687919852749,90.09342299297226
Mykal Walker,2020,LB,ATL,13,0.18065649119919439,52,5,0,0.8367993293112486,-0.8367993293112486,62.14154120175989
McTelvin Agim,2020,DI,DEN,9,0.16600505345100125,59,5,0,0.8365748196481996,-0.8365748196481996,70.52567040544079
Corey Liuget,2020,DI,HST,6,0.1700436542691509,37,5,1,0.8337116455697465,0.16628835443025347,44.37985267042148
Brandon Dunn,2020,DI,HST,13,0.16818820057292838,177,5,0,0.8332374802087922,-0.8332374802087922,212.42443385485666
Teair Tart,2020,DI,TEN,7,0.16310939859885012,76,5,1,0.8328230028984124,0.16717699710158762,91.2558847864466
Shy Tuttle,2020,DI,NO,12,0.15885514238474358,138,5,0,0.8295420597369897,-0.8295420597369897,166.35684517763158
Kyle Phillips,2020,ED,NYJ,7,0.147916862170903,67,6,0,0.8247208432331203,-0.8247208432331203,81.23961040846568
Marlon Humphrey,2020,CB,BLT,8,0.1816761922531657,23,5,2,0.8223104340739207,1.1776895659260793,27.969972223327574
Anthony Walker,2020,LB,IND,11,NA,27,4,0,0.8162132539564064,-0.8162132539564064,33.079590253066456
Isaiah Oliver,2020,CB,ATL,9,0.14899367074458114,16,6,1,0.8159239441122487,0.18407605588775133,19.609670871233607
Lorenzo Carter,2020,ED,NYG,4,0.1676580018230288,66,5,1,0.8149509983453783,0.18504900165462168,80.9864643812965
Troy Reeder,2020,LB,LA,6,0.1992005056925414,22,4,2,0.8132566701316701,1.1867433298683299,27.05173017079355
Damion Square,2020,DI,LAC,15,0.1579503524433327,114,5,1,0.8006154495342411,0.19938455046575887,142.3904573241993
John Jenkins,2020,DI,CHI,10,0.1757771567643751,95,5,0,0.7985734120956783,-0.7985734120956783,118.96213743291756
Bashaud Breeland,2020,CB,KC,4,0.16033060427236615,7,5,0,0.7982358799260207,-0.7982358799260207,8.769337705852998
Byron Murphy,2020,CB,ARZ,11,0.17582703053822724,41,5,1,0.7930812580078033,0.20691874199219673,51.69709860877408
Raven Greene,2020,S,GB,5,0.18383190190756396,13,4,1,0.7924769609738722,0.2075230390261278,16.40426238262415
Ugo Amadi,2020,CB,SEA,12,0.20076338648458122,22,3,0,0.7923413140804445,-0.7923413140804445,27.765812042165447
Frankie Luvu,2020,ED,NYJ,2,0.16342715499330532,48,5,1,0.7919063668682764,0.20809363313172358,60.61322652300912
Xavier Williams,2020,DI,CIN,10,0.17789893197909332,125,4,1,0.7874335070552723,0.21256649294472774,158.74356231989233
K'Waun Williams,2020,CB,SF,7,0.19593735919490468,27,4,2,0.7857951271129034,1.2142048728870964,34.36010108538205
Lavonte David,2020,LB,TB,15,0.1686411748607623,78,5,2,0.7844530827510275,1.2155469172489726,99.43233281263797
Kwon Alexander,2020,LB,NO,6,0.1602669421501796,30,5,0,0.7836074886985539,-0.7836074886985539,38.284473327105616
Bobby McCain,2020,S,MIA,14,0.16273059260288658,50,5,0,0.782783639609333,-0.782783639609333,63.874610390367515
Haason Reddick,2020,LB,ARZ,3,0.19448055120530816,31,4,1,0.7689331032747403,0.2310668967252597,40.315600756394645
Julian Okwara,2020,ED,DET,5,0.18073262416681996,29,4,0,0.7685048164177022,-0.7685048164177022,37.735612556314486
Ronnie Harrison,2020,S,CLV,4,0.20983754865858145,8,4,0,0.7629739148232532,-0.7629739148232532,10.485286383418812
Xavier Woods,2020,S,DAL,7,0.1908940853395845,8,4,0,0.7612829004024423,-0.7612829004024423,10.508577029342055
Austin Bryant,2020,ED,DET,5,0.1884897228982904,85,4,0,0.7589716352984055,-0.7589716352984055,111.99364514667334
Chris Wormley,2020,DI,PIT,10,0.18809015282674213,44,4,0,0.7526830292794993,-0.7526830292794993,58.457542269976116
Lonnie Johnson Jr.,2020,S,HST,9,0.1836391491228988,24,4,0,0.7487906495540083,-0.7487906495540083,32.05168228836028
Trent Harris,2020,ED,NYG,4,0.18756111153768038,33,4,1,0.747624076029567,0.25237592397043296,44.139830508474574
Kenneth Murray,2020,LB,LAC,13,0.17915389329193518,31,4,1,0.7422805517781987,0.25771944822180126,41.763184992166046
D.J. Reader,2020,DI,CIN,5,0.18828010816972002,142,4,0,0.7335982199618564,-0.7335982199618564,193.56644568655486
Jalen Ramsey,2020,CB,LA,6,0.1871648665060255,13,4,1,0.7307265096050143,0.2692734903949857,17.790513727258915
Krys Barnes,2020,LB,GB,8,0.1671257255299459,16,4,0,0.7175154087398369,-0.7175154087398369,22.299172679929754
Darnay Holmes,2020,CB,NYG,7,0.17523843388496727,24,4,1,0.7144752609690065,0.2855247390309935,33.59108608946099
Tae Crowder,2020,LB,NYG,8,0.18343010783374333,31,4,1,0.7121639739235988,0.28783602607640124,43.52930102488685
Eric Rowe,2020,S,MIA,10,0.15362657335545563,28,5,0,0.7027551544454743,-0.7027551544454743,39.84317983707152
Logan Wilson,2020,LB,CIN,12,0.18181418078900152,58,4,1,0.6942038534710785,0.3057961465289215,83.54894561589518
Jonathan Bullard,2020,DI,SEA,6,0.1683240511435171,52,4,0,0.6866392686918619,-0.6866392686918619,75.73117701098984
Kevin Johnson,2020,CB,CLV,6,0.20119400195057596,23,3,1,0.6849490718449651,0.3150509281550349,33.57913886655494
Bruce Irvin,2020,ED,SEA,2,0.17359175377468058,60,4,0,0.6843674618064862,-0.6843674618064862,87.67219856072845
Kylie Fitts,2020,ED,ARZ,11,0.18587632818991853,69,4,0,0.6794972546328071,-0.6794972546328071,101.5456641355922
Austin Larkin,2020,ED,CAR,8,0.141088305441803,49,5,0,0.6726819093460693,-0.6726819093460693,72.84274977401148
Anthony Chickillo,2020,ED,DEN,10,0.15374743347268602,71,4,1,0.66008502708738,0.33991497291261996,107.56190049225467
Cory Littleton,2020,LB,LV,11,0.16271372480839244,32,4,0,0.6599429503776354,-0.6599429503776354,48.48903982031905
Tyquan Lewis,2020,DI,IND,3,0.15871665166946583,24,4,1,0.6569136801825006,0.3430863198174994,36.534480440919474
James Vaughters,2020,ED,CHI,13,0.16668309197848,95,4,2,0.6540214556639509,1.3459785443360492,145.25517347677487
Jachai Polite,2020,ED,LA,8,0.18294876310069244,37,4,1,0.6523640307915745,0.34763596920842554,56.716799598997554
L.J. Fort,2020,LB,BLT,13,0.1920846600138225,50,4,0,0.647183647797012,-0.647183647797012,77.25782344810172
Jack Crawford,2020,DI,TEN,4,0.16048978346719492,51,4,0,0.6427722890102947,-0.6427722890102947,79.3438063089605
Jimmy Moreland,2020,CB,WAS,8,0.18853112102112787,14,3,1,0.6420610298220997,0.35793897017790033,21.804780775869666
Kyle Dugger,2020,S,NE,7,0.16986220379393543,14,4,0,0.6405785003545227,-0.6405785003545227,21.855244895437203
Tyler Lancaster,2020,DI,GB,14,0.17022118918240783,146,4,0,0.6402973975182205,-0.6402973975182205,228.0190432850313
Josh Bynes,2020,LB,CIN,13,0.18999424186287833,26,3,0,0.6380915277115836,-0.6380915277115836,40.746505588696614
Trevon Coley,2020,DI,ARZ,6,0.17268294104018941,108,4,1,0.6366306543372311,0.3633693456627689,169.64310352355585
Henry Mondeaux,2020,DI,PIT,8,0.17682554093691277,32,4,0,0.6296296296296295,-0.6296296296296295,50.82352941176471
Jordan Elliott,2020,DI,CLV,15,0.19797210023193423,140,3,0,0.6294921398445397,-0.6294921398445397,222.40150613250646
L'Jarius Sneed,2020,CB,KC,6,0.15337218080014023,11,4,2,0.6249364058057758,1.3750635941942242,17.60179099474434
Frankie Luvu,2020,LB,NYJ,6,0.17616581470230624,37,4,0,0.6219465804048264,-0.6219465804048264,59.49063981655244
Taylor Stallworth,2020,DI,IND,15,NA,122,3,1,0.6166883133388292,0.38331168666117077,197.830893437037
Austin Johnson,2020,DI,NYG,14,0.18804740277614665,92,4,1,0.6155168336732582,0.38448316632674184,149.46788611932166
Geno Atkins,2020,DI,CIN,8,0.19160244975608118,102,3,0,0.6099006926774102,-0.6099006926774102,167.24034129593952
Myles Jack,2020,LB,JAX,12,0.1720720731444153,39,4,1,0.6082309192912678,0.3917690807087322,64.12038382633388
Darnell Savage,2020,S,GB,6,0.18823265417637247,9,3,1,0.6081407333038721,0.3918592666961279,14.799206017832939
Tavierre Thomas,2020,CB,CLV,5,0.18612038819895638,15,3,1,0.6019062114952526,0.3980937885047474,24.92082605816124
Jabaal Sheard,2020,ED,JAX,1,0.19839857651245552,10,3,0,0.5951957295373665,-0.5951957295373665,16.80119581464873
Kyzir White,2020,LB,LAC,9,0.16794688374572625,17,4,1,0.5909644160804093,0.4090355839195907,28.766537438502734
Jimmie Ward,2020,S,SF,9,0.1816772787596562,16,3,0,0.5872964714595332,-0.5872964714595332,27.243480554611942
Germaine Pratt,2020,LB,CIN,13,0.18502042727240464,22,3,0,0.583665265850539,-0.583665265850539,37.692837465564736
Dre Greenlaw,2020,LB,SF,12,0.1779725519138476,63,3,1,0.5805051788219848,0.4194948211780152,108.52616358711126
Duron Harmon,2020,S,DET,4,0.1932524954814047,6,3,0,0.5758497070378892,-0.5758497070378892,10.419385347720977
Damien Wilson,2020,LB,KC,11,0.15002848206602698,45,4,0,0.5748919891381837,-0.5748919891381837,78.27557323847765
Brennan Scarlett,2020,ED,HST,7,0.16326442188375861,58,3,0,0.5740653748287337,-0.5740653748287337,101.03378908247808
Nathan Gerry,2020,LB,PHI,7,0.19733594847782301,19,3,1,0.5663900736173867,0.4336099263826133,33.54578564319096
Marcus Maye,2020,S,NYJ,10,0.16090606503572322,27,4,2,0.5644324941911882,1.4355675058088118,47.83565843190875
Marcus Allen,2020,S,PIT,5,0.178345020904056,15,3,0,0.5627480734447863,-0.5627480734447863,26.65491133213398
Tevaughn Campbell,2020,CB,LAC,3,0.19246821304720507,5,3,0,0.5611177102777306,-0.5611177102777306,8.910786290322582
Tyrell Adams,2020,LB,HST,12,0.17966171625733926,41,3,2,0.5572275347032418,1.4427724652967582,73.5785607253508
Terrell Edmunds,2020,S,PIT,12,0.18185498968156233,27,3,1,0.5563390852073301,0.4436609147926699,48.53155336001235
Malcolm Smith,2020,LB,CLV,13,0.18419802913131347,33,3,1,0.555067841134195,0.44493215886580495,59.45219224477069
B.J. Goodson,2020,LB,CLV,12,0.19329660243239863,38,3,1,0.5550338783325968,0.44496612166740324,68.46428926853542
Amani Bledsoe,2020,DI,CIN,6,0.16809258133594465,60,3,0,0.553564104130486,-0.553564104130486,108.38853088974284
Trevis Gipson,2020,ED,CHI,5,0.1766569720321846,39,3,0,0.5518057867469655,-0.5518057867469655,70.67704061226841
Josh Jones,2020,S,JAX,11,0.18082755278560247,22,3,0,0.551089401852767,-0.551089401852767,39.9209273958741
Jonathan Greenard,2020,ED,HST,9,0.19093323879082347,85,3,1,0.5326007326007326,0.4673992673992674,159.59422283356258
Darius Phillips,2020,CB,CIN,2,0.17816951566951567,8,3,0,0.5317460317460317,-0.5317460317460317,15.044776119402986
Isaiah Buggs,2020,DI,PIT,8,0.18055305929714077,46,3,1,0.5317460317460317,0.46825396825396826,86.50746268656717
Kamal Martin,2020,LB,GB,7,0.17025964003075644,13,3,0,0.5260712015029712,-0.5260712015029712,24.71148385020764
Sam Eguavoen,2020,ED,MIA,5,0.16309163564246998,32,3,0,0.5241028921365236,-0.5241028921365236,61.05671325252736
Davon Godchaux,2020,DI,MIA,5,0.18024932666199323,76,3,0,0.5201442074822235,-0.5201442074822235,146.1133257022715
Adrian Phillips,2020,S,NE,14,0.16604305997141366,39,3,1,0.5154506215225177,0.48454937847748225,75.6619516430174
Jordyn Brooks,2020,LB,SEA,9,0.17358630342463227,27,3,0,0.514377611259681,-0.514377611259681,52.49062052657884
