player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Damien Wilson,2019,LB,KC,14,0.17844003878745596,62,11,2,2.0892175187806807,-0.08921751878068074,29.676182323123893
Lavonte David,2019,LB,TB,16,0.1734111943897395,86,12,1,2.0589256692663445,-1.0589256692663445,41.769356360807485
Bobby Wagner,2019,LB,SEA,15,0.1742720320870916,78,13,2,2.0558691757167584,-0.055869175716758424,37.94015734138631
Neville Hewitt,2019,LB,NYJ,12,0.17064483000437117,74,13,2,2.0531461460880562,-0.053146146088056234,36.04224674458525
Nick Kwiatkoski,2019,LB,CHI,9,0.16784828336838728,37,11,2,2.0489053663440995,-0.04890536634409948,18.05842310131668
A'Shawn Robinson,2019,DI,DET,13,0.1796480785441805,269,12,2,1.9991853772672865,8.146227327134881e-4,134.55480570176024
Timmy Jernigan,2019,DI,PHI,10,0.17475783640696596,149,11,2,1.955086149474299,0.04491385052570096,76.21147540739544
John Jenkins,2019,DI,MIA,16,0.17039227201686097,185,12,1,1.9483934010296,-0.9483934010296,94.95002390289325
Efe Obada,2019,ED,CAR,16,0.19188074990337403,157,10,0,1.9085443985351092,-1.9085443985351092,82.26164406785838
Poona Ford,2019,DI,SEA,15,0.1855533026732341,255,9,1,1.8921943898533438,-0.8921943898533438,134.76416660328647
Branden Jackson,2019,ED,SEA,15,0.1818668370779494,223,10,2,1.8863225023972432,0.1136774976027568,118.21944535815018
Benardrick McKinney,2019,LB,HST,14,0.15899949052334514,111,13,1,1.8851874161415012,-0.8851874161415012,58.88008749134807
D.J. Jones,2019,DI,SF,11,0.19248334501812206,135,9,2,1.8775333866904969,0.12246661330950315,71.90284921535414
Mario Edwards Jr.,2019,DI,NO,9,0.1959812137747783,96,10,1,1.876820725332999,-0.8768207253329989,51.15033029218441
Kemoko Turay,2019,ED,IND,4,0.1439916218146874,61,14,2,1.8740734457168677,0.12592655428313226,32.54941802809994
Carlos Watkins,2019,DI,HST,10,0.20410417211222182,148,8,1,1.8684808489896993,-0.86848084898969935,79.20873263433481
Darryl Johnson,2019,ED,BUF,15,0.17341016727026198,111,10,1,1.8540912975909414,-0.8540912975909414,59.86760206696648
Ronald Blair III,2019,ED,SF,9,0.20216231484573055,105,10,3,1.850387189257949,1.149612810742051,56.74488053611503
Reggie Ragland,2019,LB,KC,12,0.17303578854230559,62,10,2,1.8355021707885366,0.1644978292114634,33.77822210548769
Josh Tupou,2019,DI,CIN,16,0.18083219005120926,170,10,0,1.8339689786349724,-1.8339689786349724,92.6951338765454
Isaac Rochell,2019,ED,LAC,16,0.18626313028331778,170,9,1,1.7921387725315874,-0.7921387725315874,94.85872556613283
Jihad Ward,2019,ED,BLT,5,0.20102575685265356,100,9,0,1.7562226137580295,-1.7562226137580295,56.94038968443547
Solomon Thomas,2019,ED,SF,11,0.194086670985537,137,10,2,1.7545547676964905,0.24544523230350945,78.08248709150513
Shaq Thompson,2019,LB,CAR,14,0.21591693731193534,60,8,3,1.7351710205420423,1.2648289794579577,34.57872410827658
Jaylon Smith,2019,LB,DAL,16,0.17692959342613646,65,9,3,1.725414813057399,1.274585186942601,37.67210035992525
Jayon Brown,2019,LB,TEN,13,0.18580933866494334,65,10,0,1.7249379407905623,-1.7249379407905623,37.68251509976621
Olsen Pierre,2019,DI,NYG,9,0.18164980455489727,106,8,2,1.7239510827252358,0.2760489172747642,61.48666343388024
Akiem Hicks,2019,DI,CHI,5,0.19149223352714215,120,10,1,1.7176873100209376,-0.7176873100209376,69.86137657297897
Rashaan Evans,2019,LB,TEN,16,0.18459568621954128,149,10,1,1.713579251263568,-0.7135792512635679,86.95250009016485
Reggie Gilbert,2019,ED,TEN,11,0.1952219345509031,165,9,1,1.676352235457211,-0.6763522354572109,98.42800129353343
Brandon Dunn,2019,DI,HST,16,0.17496925439709676,194,9,1,1.6544694321477083,-0.6544694321477083,117.2581349829859
Zach Cunningham,2019,LB,HST,15,0.18251065431669247,50,9,2,1.6422729255644624,0.35772707443553764,30.445609387863836
Brandon Mebane,2019,DI,LAC,13,0.16550477118082102,190,9,1,1.6375693300285459,-0.6375693300285459,116.02562194828597
De'Vondre Campbell,2019,LB,ATL,15,0.17568997065423678,93,9,2,1.6359031372607882,0.3640968627392118,56.84933165158077
L.J. Fort,2019,LB,BLT,11,0.2023838999328811,44,8,1,1.6319476061803364,-0.6319476061803364,26.961649892047962
Jordan Willis,2019,ED,NYJ,9,0.16350612692398309,97,11,1,1.6270108669517294,-0.6270108669517294,59.61853234682656
Jeffery Simmons,2019,DI,TEN,9,0.18443306138310986,162,9,2,1.6016250189475842,0.39837498105241576,101.14727110497374
Bradley Chubb,2019,ED,DEN,4,0.1794498417282234,99,9,1,1.601252876929679,-0.601252876929679,61.82658680984072
Sharif Finch,2019,ED,TEN,8,0.1698519790327294,93,8,2,1.6004176326476922,0.3995823673523078,58.1098321480894
Mark Barron,2019,LB,PIT,13,0.19489936073620195,53,9,4,1.5955669219460602,2.40443307805394,33.21703356406866
Patrick Onwuasor,2019,LB,BLT,13,0.1796149772716416,78,9,2,1.5914277745715588,0.4085722254284412,49.01259186644459
Mike Purcell,2019,DI,DEN,13,0.18128634528497511,192,9,0,1.5804167619681582,-1.5804167619681582,121.48694231823667
Jonathan Bullard,2019,DI,ARZ,9,0.17871115881667263,162,10,2,1.5581571734476771,0.4418428265523229,103.96897229664486
Leon Jacobs,2019,LB,JAX,12,0.2396825064811952,37,6,3,1.5470780541417046,1.4529219458582954,23.91605252297825
Ogbonnia Okoronkwo,2019,ED,LA,9,0.20206088950643686,75,8,2,1.5402195187467758,0.45978048125322424,48.694357581590026
Austin Johnson,2019,DI,TEN,16,0.17987038621026422,159,8,0,1.533336020159012,-1.533336020159012,103.6954704706612
James Burgess,2019,LB,NYJ,10,0.18289938460269817,48,7,1,1.5280269363354533,-0.5280269363354533,31.4130588005959
Christian Jones,2019,LB,DET,13,0.1835727323000489,119,9,1,1.5256047232102488,-0.5256047232102488,78.0018560440706
Joe Schobert,2019,LB,CLV,15,0.18650276982610267,60,10,2,1.5079217055459946,0.4920782944540054,39.78986427433575
Angelo Blackson,2019,DI,HST,15,0.1728709369623916,217,9,0,1.4810704547244664,-1.4810704547244664,146.51564975034896
Hassan Ridgeway,2019,DI,PHI,7,0.1880912431565701,131,8,2,1.4722853654259014,0.5277146345740986,88.97731586301848
Justin Hollins,2019,ED,DEN,5,0.17247174072882912,80,8,0,1.454912726056639,-1.454912726056639,54.98611605166868
Kevin Minter,2019,LB,TB,4,0.14954292114984724,49,11,0,1.4547913615019563,-1.4547913615019563,33.68180571914546
Blake Cashman,2019,LB,NYJ,7,0.15583446205695067,70,9,1,1.4543116432799743,-0.4543116432799743,48.1327371086199
Nate Orchard,2019,ED,WAS,5,0.19496594778628537,68,6,1,1.4526315789473685,-0.4526315789473685,46.81159420289855
Tremaine Edmunds,2019,LB,BUF,15,0.17550220632545227,64,8,2,1.4326687026546774,0.5673312973453226,44.67187695341608
Nick Vigil,2019,LB,CIN,16,0.17943304292459863,69,8,0,1.419782157876994,-1.419782157876994,48.59900486647612
Kiko Alonso,2019,LB,NO,8,0.22079420288087073,44,7,0,1.4047783041775177,-1.4047783041775177,31.321668244130176
Nathan Gerry,2019,LB,PHI,14,0.17364396243859345,40,7,2,1.3966606894838016,0.6033393105161984,28.639740705227258
Fred Warner,2019,LB,SF,14,0.1807917847893153,45,9,3,1.3944356552357497,1.6055643447642503,32.271119740116006
Christian Miller,2019,ED,CAR,7,0.22044290621672774,49,7,2,1.3851754573302797,0.6148245426697203,35.37457997879939
Porter Gustin,2019,ED,CLV,6,0.20668902264609787,109,7,1,1.3709936873300044,-0.3709936873300044,79.50437774245069
Danny Trevathan,2019,LB,CHI,9,0.17490806149132973,37,7,1,1.3320144383153125,-0.3320144383153125,27.77747668170652
Nicholas Morrow,2019,LB,OAK,15,0.16997571851553644,44,7,0,1.3313796566719769,-1.3313796566719769,33.04842445165936
Trent Harris,2019,ED,MIA,11,0.16856744613919847,93,8,2,1.3007084500466852,0.6992915499533148,71.49949705997683
Margus Hunt,2019,DI,IND,16,0.1936512727076944,223,7,0,1.295072729203164,-1.295072729203164,172.19110168214883
Cole Holcomb,2019,LB,WAS,13,0.1825402654413064,39,7,1,1.282733245402861,-0.28273324540286104,30.403827249173293
Rakeem Nunez-Roches,2019,DI,TB,16,0.1865543422653864,166,7,0,1.2823857659142974,-1.2823857659142974,129.44622781402103
Dion Jordan,2019,ED,OAK,5,0.16241467952261163,91,9,2,1.269858721779051,0.7301412782209491,71.66151512706115
Damontre Moore,2019,ED,SF,2,0.19478033455323274,36,7,0,1.2659547801674438,-1.2659547801674438,28.437034690321557
Anthony Hitchens,2019,LB,KC,14,0.1737335814586182,47,6,2,1.225308388177905,0.774691611822095,38.35769056465153
Kevin Strong Jr.,2019,DI,DET,8,0.17485835471056285,91,7,0,1.2250129869558326,-1.2250129869558326,74.2849267468876
Sheldon Day,2019,DI,SF,16,0.17595556193722328,159,6,1,1.1625248265866608,-0.1625248265866608,136.77127263324496
Damion Square,2019,DI,LAC,16,0.1936917769697896,184,5,0,1.157576940059401,-1.157576940059401,158.95271720820395
Daniel Ekuale,2019,DI,CLV,7,0.21220639501921001,58,3,0,1.154770483365308,-1.154770483365308,50.2264309968961
Brandon Copeland,2019,LB,NYJ,11,0.1655130387414864,47,7,2,1.1361731022553294,0.8638268977446706,41.36693599479158
Ja'Whaun Bentley,2019,LB,NE,11,0.20466325179777634,32,6,0,1.1319671763469137,-1.1319671763469137,28.26937093995115
John Cominsky,2019,ED,ATL,8,0.17924209981336373,45,5,1,1.126493659879382,-0.126493659879382,39.94696251092822
Domata Peko Sr.,2019,DI,BLT,5,0.19596074247182285,39,6,0,1.124811249271327,-1.124811249271327,34.67248396143344
David Mayo,2019,LB,NYG,11,0.178325180995671,39,7,1,1.1230893292629158,-0.12308932926291583,34.72564379682578
Mike Pennel,2019,DI,KC,8,0.15455768256033087,83,7,1,1.110560829817159,-0.11056082981715898,74.73701374256554
Blake Martinez,2019,LB,GB,13,0.20094141075277175,34,5,3,1.1023831420234567,1.8976168579765433,30.84227135185685
Patrick Ricard,2019,DI,BLT,5,0.18050043884605366,57,5,0,1.0937372093717739,-1.0937372093717739,52.11489516091341
Mario Edwards Jr.,2019,ED,NO,5,0.21176262087549566,68,5,2,1.0934428538503789,0.9065571461496211,62.18889241495265
Folorunso Fatukasi,2019,DI,NYJ,14,0.16786253741212004,169,7,1,1.0916551737751956,-0.09165517377519561,154.81079012849725
Shaquem Griffin,2019,ED,SEA,4,0.23219321304047175,46,6,0,1.0551202487744697,-1.0551202487744697,43.596926562095035
Isaiah Mack,2019,DI,TEN,13,0.18100962585274327,91,6,2,1.0527061951782315,0.9472938048217685,86.443872389858
Ben Niemann,2019,LB,KC,13,0.1750883090559171,54,6,0,1.0304335397857987,-1.0304335397857987,52.405126497750885
Andrew Van Ginkel,2019,ED,MIA,6,0.178250696317624,100,6,1,1.021764241109944,-0.021764241109943905,97.86993513432205
Elandon Roberts,2019,LB,NE,9,0.1851971791545698,16,6,1,1.0200233211007284,-0.020023321100728353,15.685915869780377
Shamar Stephen,2019,DI,MIN,15,0.19150521422481778,300,6,1,1.002556541242479,-0.00255654124247906,299.2349933981846
Jon Bostic,2019,LB,WAS,16,0.17328124632980385,53,6,0,0.9825629874597399,-0.9825629874597399,53.940562260566175
Chris Smith,2019,ED,CLV,9,0.21703585457148605,87,6,0,0.9729363162334177,-0.9729363162334177,89.4200355649257
Derick Roberson,2019,ED,TEN,2,0.23154589814827875,24,5,3,0.9700142440097593,2.0299857559902406,24.741904717595606
Todd Davis,2019,LB,DEN,11,0.20398502454290804,30,5,0,0.9621788516615764,-0.9621788516615764,31.17923445125958
Tim Williams,2019,ED,BLT,4,0.2023378493125872,51,5,0,0.945139512914449,-0.945139512914449,53.960287664553874
Deion Jones,2019,LB,ATL,15,0.19299446860362354,42,6,0,0.9412325301363611,-0.9412325301363611,44.622342147391834
Josh Bynes,2019,LB,BLT,11,0.18706265461441934,35,5,1,0.9392643720096769,0.06073562799032306,37.26320410207086
Marcell Dareus,2019,DI,JAX,6,0.23630732461131232,108,4,1,0.907131981075643,0.09286801892435703,119.05654552266768
Barkevious Mingo,2019,ED,HST,5,0.21128607923533557,29,4,0,0.90125,-0.90125,32.17753120665742
Damon Harrison Sr.,2019,DI,DET,15,0.16981802710346897,240,6,2,0.893965161832158,1.106034838167842,268.4668376876414
Tahir Whitehead,2019,LB,OAK,12,0.17873446734036427,31,5,0,0.8904491899852724,-0.8904491899852724,34.81388983071872
Tyler Lancaster,2019,DI,GB,16,0.18873445146730963,154,5,2,0.8867606780664742,1.1132393219335257,173.66579710749838
Dan McCullers,2019,DI,PIT,15,0.19309794042779732,55,5,0,0.8656682935730835,-0.8656682935730835,63.534728496275534
Wesley Woodyard,2019,LB,TEN,9,0.182135265607943,21,4,1,0.8629925811735234,0.1370074188264766,24.333928770793793
Terrell Suggs,2019,ED,KC,2,0.16702977487291212,36,5,1,0.8597504456327987,0.14024955436720132,41.87261569082766
Nigel Bradham,2019,LB,PHI,12,0.20150725661309532,55,5,0,0.8481269972431882,-0.8481269972431882,64.84877875456846
Zach Brown,2019,LB,PHI,6,0.22937045615680718,16,4,0,0.8433833458364591,-0.8433833458364591,18.97120695943001
Jalen Reeves-Maybin,2019,LB,DET,5,0.1596363503604826,25,5,0,0.8342141897774453,-0.8342141897774453,29.968322651847473
Roquan Smith,2019,LB,CHI,10,0.19401057537566924,43,4,2,0.8337552742616035,1.1662447257383965,51.57388663967611
Greg Gaines,2019,DI,LA,10,0.2045086206521456,74,5,1,0.8256884711837382,0.17431152881626177,89.62217904521641
Trysten Hill,2019,DI,DAL,7,0.21717114821959677,62,3,0,0.8187606049063305,-0.8187606049063305,75.7242100175216
Shaun Dion Hamilton,2019,LB,WAS,14,0.17564842758483973,26,5,1,0.8175813115929593,0.18241868840704067,31.80111828796834
John Atkins,2019,DI,DET,12,0.168585447060923,180,6,0,0.8148172758451214,-0.8148172758451214,220.90842368714576
Najee Goode,2019,LB,JAX,4,0.2175581351020584,10,4,1,0.8104576189373633,0.18954238106263666,12.338708115436763
Abdullah Anderson,2019,DI,CHI,6,0.13691242725797806,57,6,1,0.8077768090671317,0.19222319093286833,70.5640461080171
Joe Jackson,2019,ED,DAL,5,0.18928892168469333,46,5,0,0.7972066976641312,-0.7972066976641312,57.70147207089838
Albert Huggins,2019,DI,PHI,4,0.18708586313421713,26,4,0,0.7922039143299221,-0.7922039143299221,32.81983278508772
Germaine Pratt,2019,LB,CIN,13,0.1824032705501606,34,4,0,0.7892166860916862,-0.7892166860916862,43.080690764880885
Joey Ivie,2019,DI,KC,5,0.18966600113435558,55,4,0,0.7861741961741961,-0.7861741961741961,69.95905012864783
Zach Sieler,2019,DI,MIA,3,0.19661150205505046,37,4,1,0.7834821428571428,0.2165178571428572,47.225071225071225
Carl Granderson,2019,ED,NO,6,0.21065461463998686,82,4,1,0.7806301234301743,0.21936987656982565,105.0433458033659
Antwaun Woods,2019,DI,DAL,10,0.15504626607067828,147,5,0,0.7725237254015859,-0.7725237254015859,190.28541799617102
Caraun Reid,2019,DI,ARZ,3,0.15905483138438944,76,6,0,0.7663697452726989,-0.7663697452726989,99.16884176182708
Beau Allen,2019,DI,TB,13,0.18955276861322212,92,4,1,0.7651372731023173,0.23486272689768273,120.23986183156102
Anthony Rush,2019,DI,PHI,9,0.18136693728907521,71,4,0,0.7629785576042101,-0.7629785576042101,93.05635039462113
Zach Allen,2019,DI,ARZ,4,0.1726188542343513,78,5,0,0.7597222222222222,-0.7597222222222222,102.66910420475321
Miles Brown,2019,DI,ARZ,9,0.17016546406539657,52,4,0,0.753504747986432,-0.753504747986432,69.01084583601899
Kevin Pierre-Louis,2019,LB,CHI,5,0.10718249069469547,25,7,0,0.7302119665673055,-0.7302119665673055,34.23663421666986
Treyvon Hester,2019,DI,WAS,12,0.18701111106575993,56,4,1,0.7298711547751087,0.27012884522489133,76.72587090697533
Jullian Taylor,2019,DI,SF,6,0.188993741212457,43,3,0,0.7279469164715067,-0.7279469164715067,59.070241286863265
Clinton McDonald,2019,DI,ARZ,9,0.17970023766363627,76,4,0,0.721669987106031,-0.721669987106031,105.3112937462837
Frankie Luvu,2019,LB,NYJ,6,0.22894453945202561,22,3,1,0.7153322565759114,0.2846677434240886,30.75493911781308
Josey Jewell,2019,LB,DEN,5,0.18459147543962595,12,4,2,0.7104220652113122,1.2895779347886878,16.891367241571597
Hercules Mata'afa,2019,DI,MIN,6,0.1731157129568492,85,4,0,0.710085879569807,-0.710085879569807,119.70383082606256
Bilal Nichols,2019,DI,CHI,13,0.14727935146497964,202,4,0,0.7087687687687688,-0.7087687687687688,285.00127107872214
Renell Wren,2019,DI,CIN,10,0.17687973193246068,55,4,0,0.7035107248678464,-0.7035107248678464,78.17933409662189
Adam Gotsis,2019,DI,DEN,9,0.18173119136026405,122,4,0,0.6959345700171389,-0.6959345700171389,175.30383638938284
Ryan Glasgow,2019,DI,CIN,5,0.2067193346343,34,3,0,0.6878980891719746,-0.6878980891719746,49.425925925925924
K.J. Wright,2019,LB,SEA,15,0.16601293135713863,48,6,0,0.6845572100542162,-0.6845572100542162,70.11831778997471
Bryan Mone,2019,DI,SEA,4,0.19638345446639777,41,3,0,0.6838088536256328,-0.6838088536256328,59.958276033738535
Devaroe Lawrence,2019,DI,CLV,11,0.21009940524254872,122,4,0,0.6836051270627495,-0.6836051270627495,178.46560122244574
Terrell McClain,2019,DI,KC,2,0.20936248331108145,18,3,0,0.6824098798397864,-0.6824098798397864,26.377109317681583
Deone Bucannon,2019,LB,NYG,8,0.16184269537543605,23,4,0,0.6712397580622775,-0.6712397580622775,34.26495484474277
Dre Greenlaw,2019,LB,SF,11,0.16695940666247852,39,4,1,0.6708998097160219,0.3291001902839781,58.13088546933393
Armon Watts,2019,DI,MIN,7,0.19080149745204203,53,4,2,0.670273321449792,1.329726678550208,79.07222069552422
Anthony Chickillo,2019,ED,PIT,11,0.1906044964205711,55,4,1,0.6636893416708336,0.3363106583291664,82.87009681598602
Demone Harris,2019,ED,KC,4,0.13518415447964785,75,4,0,0.656541889483066,-0.656541889483066,114.23490443092962
Zach Sieler,2019,DI,BLT,3,0.2111166426868514,13,3,0,0.6470588235294118,-0.6470588235294118,20.09090909090909
LaRoy Reynolds,2019,LB,CIN,5,0.1896433408054965,11,4,0,0.6462664168882443,-0.6462664168882443,17.02084420998496
Leighton Vander Esch,2019,LB,DAL,6,0.19987942165879524,18,3,0,0.6333224384589335,-0.6333224384589335,28.42154155125071
Devin Bush,2019,LB,PIT,13,0.19482339943687438,34,3,1,0.6117413153786104,0.38825868462138957,55.57904811277491
Brooks Reed,2019,ED,ARZ,8,0.16312462015065635,37,3,1,0.6074020668108627,0.39259793318913727,60.9151697396534
Jermaine Carter,2019,LB,CAR,5,0.14767270090719506,14,4,1,0.603778593867528,0.39622140613247203,23.187307635937273
Stacy McGee,2019,DI,CAR,4,0.1786640646773331,36,3,1,0.5896805896805897,0.4103194103194103,61.050000000000004
Kawann Short,2019,DI,CAR,2,0.1458003883168223,37,4,0,0.5890874848336684,-0.5890874848336684,62.809007070396554
Cody Barton,2019,LB,SEA,3,0.1803581450750005,11,3,0,0.5770375305351988,-0.5770375305351988,19.062884852216747
Akeem Spence,2019,DI,JAX,9,0.17240324551795005,68,3,0,0.5765839713360335,-0.5765839713360335,117.93598743723932
Sean Lee,2019,LB,DAL,14,0.1664824931085745,27,3,1,0.5541299995520651,0.4458700004479349,48.725028462320466
Eric Wilson,2019,LB,MIN,4,0.1876390767175618,10,3,2,0.5518904746261001,1.4481095253739,18.119537226611662
Brent Urban,2019,DI,CHI,9,0.1445721046805987,78,3,0,0.5460784313725491,-0.5460784313725491,142.83662477558346
Craig Robertson,2019,LB,NO,4,0.19890925756484282,26,3,1,0.5417586433240631,0.4582413566759369,47.99185083688201
Daeshon Hall,2019,ED,PHI,7,0.21884501829076974,33,2,1,0.532093023255814,0.467906976744186,62.01923076923077
Myles Jack,2019,LB,JAX,9,0.21176858948059726,36,3,1,0.5268777614138439,0.4731222385861561,68.32704402515724
Lerentee McCray,2019,ED,JAX,7,0.22191691679137052,40,2,0,0.5142748382185001,-0.5142748382185001,77.77942264988899
Avery Moss,2019,ED,MIA,10,0.16332118603874138,143,3,0,0.5135521132180583,-0.5135521132180583,278.4527535169173
Tyrell Adams,2019,LB,HST,2,0.23781115879828327,6,2,0,0.5117167381974249,-0.5117167381974249,11.725236937012497
Wes Horton,2019,DI,CAR,4,0.16600742407206037,33,3,0,0.509990144464269,-0.509990144464269,64.70713279109661
Xavier Williams,2019,DI,KC,5,0.16197732296692852,59,3,0,0.5074962777494423,-0.5074962777494423,116.25701032063351
Taylor Stallworth,2019,DI,NO,4,0.21993031547942019,61,2,0,0.5064285714285715,-0.5064285714285715,120.45133991537377
Austin Calitro,2019,LB,JAX,3,0.1627261251506855,6,3,1,0.5003759869657852,0.4996240130342148,11.990983093299937
Kamu Grugier-Hill,2019,LB,PHI,8,0.1641305294653967,18,3,0,0.4981558641975309,-0.4981558641975309,36.13326931119406
Bobby Okereke,2019,LB,IND,8,0.18504821667348353,14,2,1,0.4962000660283922,0.5037999339716078,28.214425911017376
Austin Bryant,2019,ED,DET,4,0.18555232153199655,65,2,0,0.4946830692243536,-0.4946830692243536,131.3972602739726
Brent Urban,2019,ED,TEN,4,0.21082121507177967,25,2,0,0.48598130841121495,-0.48598130841121495,51.44230769230769
Chris Odom,2019,ED,WAS,3,0.2153432922167813,26,2,2,0.4842105263157895,1.5157894736842106,53.69565217391304
Jacob Tuioti-Mariner,2019,DI,ATL,3,0.19433733825132435,44,2,0,0.4842105263157895,-0.4842105263157895,90.8695652173913
Anthony Walker,2019,LB,IND,11,0.16848721555907786,25,2,1,0.47923076923076924,0.5207692307692308,52.1669341894061
Khalen Saunders,2019,DI,KC,12,0.1720092213862232,143,3,1,0.4709002293577982,0.5290997706422018,303.67366818873666
Shaquem Griffin,2019,LB,SEA,2,0.1843095052461876,32,3,0,0.46058091286307057,-0.46058091286307057,69.47747747747748
Justin Ellis,2019,DI,BLT,4,0.1754411629064857,32,2,0,0.4498875983514425,-0.4498875983514425,71.12887778471789
Isaiah Irving,2019,ED,CHI,12,0.1639723410769906,46,3,0,0.43917303529875995,-0.43917303529875995,104.74231408289262
Eli Ankou,2019,DI,CLV,9,0.19400448324215516,69,2,0,0.43074364457115705,-0.43074364457115705,160.18808604522891
Raekwon McMillan,2019,LB,MIA,13,0.16516721653956615,42,3,0,0.4295767812075325,-0.4295767812075325,97.77064738447633
Kwon Alexander,2019,LB,SF,8,0.16666338542267836,19,3,1,0.42877577766818276,0.5712242223318172,44.312204629020705
Jayrone Elliott,2019,ED,PIT,4,0.20231001431594314,11,2,0,0.4163059163059163,-0.4163059163059163,26.422876949740036
Jonathan Ledbetter,2019,ED,MIA,1,0.20791361416361415,13,2,1,0.4158272283272283,0.5841727716727717,31.262984033767665
Anthony Nelson,2019,ED,TB,9,0.179320841644321,79,2,0,0.41448454824251,-0.41448454824251,190.59817871371658
Noah Spence,2019,ED,WAS,7,0.20065572041344643,35,2,1,0.4119477648838089,0.5880522351161911,84.96222818412876
Quincy Williams,2019,LB,JAX,8,0.23238929801619035,26,2,0,0.4107142857142857,-0.4107142857142857,63.30434782608696
B.J. Goodson,2019,LB,GB,5,0.18813029458381156,10,2,0,0.4029906542056075,-0.4029906542056075,24.81447124304267
Carroll Phillips,2019,ED,WAS,1,0.19999999999999998,8,2,0,0.39999999999999997,-0.39999999999999997,20
Byron Cowart,2019,DI,NE,4,0.20264859102768307,22,2,0,0.39610465678716755,-0.39610465678716755,55.540876945107215
Luke Kuechly,2019,LB,CAR,12,0.1867136591681773,24,3,0,0.3941557536918362,-0.3941557536918362,60.88963506229565
Ahmad Gooden,2019,ED,DEN,3,0.1889127820853709,13,2,0,0.39285714285714285,-0.39285714285714285,33.09090909090909
Thomas Davis Sr.,2019,LB,LAC,12,0.18944790485723456,18,2,1,0.39285714285714285,0.6071428571428572,45.81818181818182
Bruce Hector,2019,DI,PHI,3,0.1764049341004433,36,2,0,0.38578680203045684,-0.38578680203045684,93.31578947368422
Ryan Connelly,2019,LB,NYG,4,0.20088539238157271,16,2,1,0.38110686823383044,0.6188931317661696,41.982974681482524
Kenny Young,2019,LB,BLT,4,0.20836551248777715,15,2,0,0.3780558051657796,-0.3780558051657796,39.67668210628962
Matt Dickerson,2019,DI,TEN,5,0.1588165429525732,25,2,0,0.3761258817145957,-0.3761258817145957,66.46710905943452
Corey Liuget,2019,DI,BUF,7,0.17016973705780963,65,2,1,0.37593324549846285,0.6240667545015371,172.90303738317758
Justin Hollins,2019,LB,DEN,9,0.19410434254084039,49,2,1,0.3712509712509713,0.6287490287490287,131.9861866889912
Jordan Evans,2019,LB,CIN,4,0.1791701321856434,4,2,0,0.3668064444934893,-0.3668064444934893,10.904933814681106
Da'Shawn Hand,2019,DI,DET,3,0.19065352742674105,66,2,0,0.365296803652968,-0.365296803652968,180.675
Patrick O'Connor,2019,DI,TB,2,0.17813257580915573,11,2,0,0.35687732342007433,-0.35687732342007433,30.822916666666668
Jacob Tuioti-Mariner,2019,ED,ATL,5,0.20385017771054417,66,2,0,0.3554716277729883,-0.3554716277729883,185.6688265487928
Sam Acho,2019,ED,TB,5,0.18891562617458202,24,2,1,0.34743662587828555,0.6525633741217145,69.0773459456969
Bronson Kaufusi,2019,ED,NYJ,3,0.17177087100944968,37,2,1,0.342645202020202,0.657354797979798,107.98341777982498
Anthony Zettel,2019,ED,CIN,4,0.1512990131693982,36,2,0,0.3384615384615385,-0.3384615384615385,106.36363636363636
RJ McIntosh,2019,DI,NYG,9,0.18403652924619207,43,2,2,0.3339130434782609,1.666086956521739,128.77604166666666
Preston Brown,2019,LB,CIN,7,0.2022781817687105,15,2,0,0.32895299145299145,-0.32895299145299145,45.599220526144855
Frank Herron,2019,DI,DET,3,0.16329629333260698,54,3,0,0.3264279372595442,-0.3264279372595442,165.42701722574796
Akeem Spence,2019,DI,PHI,6,0.18139773918540003,102,2,0,0.3251376146788991,-0.3251376146788991,313.71331828442436
Tyrone Crawford,2019,ED,DAL,2,0.1627683903485233,34,2,1,0.32467457449911763,0.6753254255008824,104.72024196059246
Michael Dogbe,2019,DI,ARZ,7,0.18288737210962122,39,2,0,0.32212636727673416,-0.32212636727673416,121.07049891540129
Harrison Phillips,2019,DI,BUF,3,0.17788405268096436,46,2,1,0.3197061641648036,0.6802938358351964,143.88211788211788
Gerald Willis III,2019,DI,MIA,2,0.17427197265181063,11,2,0,0.31683168316831684,-0.31683168316831684,34.71875
Olasunkanmi Adeniyi,2019,ED,PIT,11,0.18282296008829155,31,2,0,0.3159891782721408,-0.3159891782721408,98.1046255112627
Marquel Lee,2019,LB,OAK,2,0.2898901098901098,7,1,0,0.31,-0.31,22.580645161290324
T.Y. McGill,2019,DI,LAC,3,0.2061120786930285,8,1,0,0.31,-0.31,25.806451612903228
Dylan Cole,2019,LB,HST,6,0.1558359063308985,12,2,0,0.3032513877874703,-0.3032513877874703,39.571129707112966
Solomon Thomas,2019,DI,SF,5,0.14320000800574534,107,2,0,0.27126566592944645,-0.27126566592944645,394.4472649473806
Tuzar Skipper,2019,ED,NYG,5,0.2196307215643025,23,1,1,0.26836177019461477,0.7316382298053852,85.70520302992674
L.J. Collier,2019,ED,SEA,10,0.19000361234358842,79,1,0,0.24210526315789474,-0.24210526315789474,326.30434782608694
Montravius Adams,2019,DI,GB,12,0.18974134280338745,106,1,0,0.24210526315789474,-0.24210526315789474,437.82608695652175
